,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,symbol,sector,label
0,2.4223174997558785,0.9566697561160928,0.3107515046228541,-0.6025463232315564,0.20407327267747222,0.1578219216686533,-0.05012376942044459,-0.0641865943408888,MMM,Industrials,2
1,1.1358295156982112,-0.2376527756723933,-0.05392348995508485,-0.07006270702878326,0.10100117003531511,0.10763015070938478,-0.05963449941315903,-0.011583582532467024,AOS,Industrials,2
2,0.17555412389029315,0.0876472075737109,-0.05785736593131768,-0.10512188327893199,0.03954582868662936,-0.5103346632345866,-0.11531202691306076,0.06486708817988054,AYI,Industrials,1
3,0.9245938216139797,-0.14564032498650473,-0.08188184258544079,-0.4657945280166993,-0.287980459323232,0.2422983568584893,-0.012624753164348978,0.012849026394011217,ALK,Industrials,2
4,-2.1274720103066462,-0.8070692277917221,0.1279162008712238,-0.1503708424277498,-0.021101970136623457,0.19801217160285892,-0.0022216025348368177,-0.02126441385418047,ALLE,Industrials,1
5,2.030163844374044,-0.11833578079393413,0.32174008773752294,-0.017546042492663075,0.5843318864033448,-0.14070437939253716,0.0669323342042832,0.02277870008011462,AAL,Industrials,2
6,-1.7790745115905062,-0.8425817498181933,-0.18119861412180613,-0.10579515767537573,-0.2968831472475856,-0.2074901109892757,0.10937316070313303,0.009372992733329403,AME,Industrials,1
7,-2.4632397839506694,-1.7832109969916785,-3.925789023746623,-2.22679524081012,2.7614583132792574,0.8156207909397934,-0.24336962092769807,-0.07322878977138632,ARNC,Industrials,1
8,2.2054445771735054,0.24703387682192404,-0.1373719217073462,-0.2177258099684327,-0.00813040940896207,-0.029819236507327197,-0.14974449632983297,-0.06878691575475969,CHRW,Industrials,2
9,0.9109106339020846,0.3622912554553935,0.7736417639448484,0.31055222509171576,-0.852992282448222,0.24471881268044604,0.026891672588624536,0.00578380137044185,CAT,Industrials,2
10,-2.243988698874555,-0.1698177046637006,0.07779531108010967,-0.23974357007777922,-0.08477025992637245,-0.056653020935036685,0.29866332705406773,-0.06861393314769136,CTAS,Industrials,1
