,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7
0,1.6990727028665873,-0.269192510383749,-0.09342583255695187,-0.013013231765078837,0.06153731029267221,-0.025302590481248565,0.004018850605317432,-5.194146877677961e-05
1,-1.3799851539243104,-0.14221329453943823,0.06372174467480572,-0.011071061264364288,-0.0437033991076538,0.01856313789309704,-0.003816917371104735,-0.004528917137455297
2,0.5836288354598123,7.70191834065235,0.2305346350037691,0.4629625096696263,-0.11444831630864076,0.03424077778657893,0.01332118480440339,0.09871800343199585
