,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6
0,-0.1705615072335679,-0.4235950537421882,-0.08593260113155234,0.05443419383613091,-0.008069724811400574,-0.028343912550567247,-0.03635362245769887
1,1.8206955797568005,-0.28639166145595135,-0.801998474703492,-0.06302717308433355,0.007031882740594084,0.07629189182989464,0.04297537390927968
2,-1.6724305507194377,-0.1812086580648544,0.33484295627190236,-0.004596415885965841,0.05817397834191055,-0.01857674524210234,-0.03404624004061273
