,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6
0,0.06147062549607808,-0.3810332854094437,-0.09426632770712151,0.035565268668619844,0.0149976873456074,-0.0529541133837651,-0.022039578863824426
1,-1.4770073207267334,-0.1898621999596444,0.022040266840409866,-0.17756627930635532,-0.049237214144804475,-0.04035652530726197,-0.09282212539974086
2,2.2746521603095733,-0.3131213422451488,-0.02916550136407247,-0.16397761710707093,-0.1054554960612964,0.09317109627667536,-0.08863629545690326
