,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6
0,1.733026004837633,-0.3587095293580327,-0.41109256921187187,0.28044732062361954,0.03508730289673594,0.007543435052409482,-0.0678740284728317
1,-0.10523194922481273,-0.09218512813372509,-0.16553345208134904,-0.08307870044155603,-0.0022586009774256295,-0.0679216899890224,-0.009155819642012935
2,-2.1814834849304585,-0.20377043672240425,0.3163902255242425,-0.10812268775830979,-0.03141676277776023,0.02197624277908129,0.01279797364429666
