,symbol,sector,RSI,ROC,ADOSC,ATR,EMA,start_date,end_date,Sharpe_ratio,average_returns,wtd_sentiment,label
28,ANTM,Health Care,55.502274683388656,8.131558624449188,1152844.1924389452,4.951787301587296,231.57250000000008,2018-04-01,2018-07-01,0.7234324804044245,0.0013908228486890946,-0.6352681318681319,1
29,BAX,Health Care,62.64270099587079,16.411792527195338,6134641.986545517,1.258301587301588,70.48234375,2018-04-01,2018-07-01,1.6298821543597866,0.002493388965489713,0.09463186813186812,1
30,BDX,Health Care,59.70005910165485,12.31129864041256,1190411.8917517066,3.930266666666665,228.15093750000008,2018-04-01,2018-07-01,1.4033449583107138,0.0019269844468372528,0.09463186813186812,1
31,BIIB,Health Care,56.29617645472686,8.748922777174117,-665147.0224436225,7.033722222222228,281.145625,2018-04-01,2018-07-01,0.7868092306218292,0.0014155701203159786,0.09463186813186812,1
32,BSX,Health Care,63.245931283905975,21.833084947839065,-81949.18518972071,0.7137301587301591,30.160625,2018-04-01,2018-07-01,1.537029908365106,0.003231089669081789,0.09463186813186812,1
33,BMY,Health Care,40.57724957555179,-10.741935483870957,3853574.185643425,1.1603793650793657,54.008125,2018-04-01,2018-07-01,-0.8247159245585426,-0.0015573000264071676,0.09463186813186812,0
34,CAH,Health Care,40.03925417075565,-19.963940337649568,-5211386.992352895,1.7738999999999998,56.70124999999999,2018-04-01,2018-07-01,-0.7011113897720128,-0.0027651174883271123,0.09463186813186812,0
35,CELG,Health Care,44.43717277486911,-8.786034225335925,-10233953.24394013,2.0985587301587283,83.03039062500002,2018-04-01,2018-07-01,-0.6008500110980792,-0.0012884709752939323,0.09463186813186812,0
36,CNC,Health Care,61.90008419870895,15.962352941176471,5125279.064624915,2.3529000000000013,115.33453125000004,2018-04-01,2018-07-01,1.5131059315716595,0.0023963050589953013,0.09463186813186812,1
37,CERN,Health Care,53.24487334137514,4.711033274956211,2327996.9764789455,1.3140984126984132,59.17124999999998,2018-04-01,2018-07-01,0.461425596435275,0.0008215041679557522,0.09463186813186812,0
38,CI,Health Care,52.95297526186761,3.2189492863650138,72944.85460861435,3.0784047619047623,173.10390625,2018-04-01,2018-07-01,0.42758505066002267,0.0005475698518524737,0.09463186813186812,0
39,ACN,Information Technology,58.572213069741906,10.548722800378439,3492797.7075163145,2.5912619047619043,155.53484375000005,2018-04-01,2018-07-01,1.1341457953446346,0.0017863024347518353,0.09463186813186812,1
40,ATVI,Information Technology,60.064527693134956,17.253034260255014,5749760.768819862,1.845819047619048,70.76921874999998,2018-04-01,2018-07-01,1.3530081024839398,0.0026083705049825875,0.09463186813186812,1
41,ADBE,Information Technology,59.15239477503628,14.853024307518382,5199969.255317478,5.5394619047619065,236.548125,2018-04-01,2018-07-01,1.2761840689922523,0.0022670059046599428,0.09463186813186812,1
42,AMD,Information Technology,64.8531011969532,57.29275970619098,116255362.7051034,0.5360857142857143,12.712500000000002,2018-04-01,2018-07-01,2.031320217636869,0.007531623968839955,0.6459568681318679,3
43,AKAM,Information Technology,53.51590106007067,5.747292418772565,3275656.2485974263,1.6591365079365068,75.0178125,2018-04-01,2018-07-01,0.5127944349884007,0.0009940438653610242,0.09463186813186812,1
44,ADS,Information Technology,59.44244604316546,12.115384615384615,608221.9325102286,4.32729523809524,214.0353125,2018-04-01,2018-07-01,1.2874454153413764,0.0019008943624979485,0.09463186813186812,1
45,GOOGL,Information Technology,57.92860446766254,11.51062085855643,643977.143616908,22.74595238095237,1087.83546875,2018-04-01,2018-07-01,1.0239976172277656,0.0018032236990271227,0.09463186813186812,2
46,GOOG,Information Technology,57.6364602859301,10.847814639283836,1466392.8011448898,21.718095238095245,1080.68515625,2018-04-01,2018-07-01,0.9933156894664134,0.0017048303633671706,0.09463186813186812,2
47,APH,Information Technology,53.978439425051356,3.6882807852468775,2739273.176346064,1.3511222222222214,87.04640625,2018-04-01,2018-07-01,0.5722017022029433,0.0006462770317203995,0.09463186813186812,0
48,ADI,Information Technology,56.02015113350125,8.078873239436613,4909223.843026774,1.9368015873015865,94.38796875,2018-04-01,2018-07-01,0.8362913451906018,0.0013752535945669876,0.09463186813186812,1
49,ANSS,Information Technology,59.87936569705226,13.19945408461689,1141831.4612108874,3.7241761904761903,166.45796875000005,2018-04-01,2018-07-01,1.288358120086529,0.0020174904939454803,0.09463186813186812,1
50,AAPL,Information Technology,58.5426902753314,11.057115430765553,23072948.97233501,3.1683428571428567,181.3965625,2018-04-01,2018-07-01,1.0801937248531737,0.001787942932627445,0.4285215233042819,1
51,AMAT,Information Technology,44.22811853893866,-12.667801096615625,-3692145.7102299854,1.6161587301587304,51.54875000000001,2018-04-01,2018-07-01,-0.6202006050954728,-0.0017830686829350454,0.09463186813186812,0
52,ADSK,Information Technology,53.67660024687005,6.79429735234216,1215243.8264393895,3.641606349206345,132.47578125000004,2018-04-01,2018-07-01,0.5472188704226347,0.0011768266334892445,0.09463186813186812,1
53,ADP,Information Technology,65.56152927120668,18.393645189761678,4431641.749043321,2.254542857142857,126.74578125000002,2018-04-01,2018-07-01,2.04372559396811,0.0027808186408372713,0.09463186813186812,1
54,AVGO,Information Technology,53.98508257858284,6.570625439212918,5015555.637882857,5.711873015873016,245.1721875,2018-04-01,2018-07-01,0.6410018829154079,0.0012140192876140144,0.09463186813186812,1
55,ORCL,Information Technology,48.35924006908464,-2.110642079537872,-4841300.747574169,0.8544206349206356,46.07312499999999,2018-04-01,2018-07-01,-0.0823094467616612,-0.00015404999846217043,0.09463186813186812,0
56,CDNS,Information Technology,65.31198686371097,20.80892608089262,2896829.882990876,0.8054777777777778,41.12078125000001,2018-04-01,2018-07-01,1.6139812123668769,0.003070729358592466,0.09463186813186812,1
57,CSCO,Information Technology,53.92385392385393,4.9256278956352215,11600780.022311687,0.8711904761904764,43.69390625000002,2018-04-01,2018-07-01,0.6191104497841606,0.0009520282867874694,0.09463186813186812,1
58,CTXS,Information Technology,63.69349280356781,14.7925106755721,4387282.976157121,1.8065507936507927,102.92328125,2018-04-01,2018-07-01,1.7576900364679058,0.002207859958915608,0.09463186813186812,1
59,AAP,Consumer Discretionary,62.65843007775055,21.236487090145605,1188011.790481713,3.5288730158730144,121.50859375,2018-04-01,2018-07-01,1.463607262353348,0.0031686184458906853,0.09463186813186812,1
60,AMZN,Consumer Discretionary,64.89273739971105,23.893031290315534,5853634.9873235235,32.48333333333334,1587.43453125,2018-04-01,2018-07-01,1.8660183334702467,0.0034631438404342236,0.2564318681318681,2
61,APTV,Consumer Discretionary,58.40160508276207,12.31919588134347,3309512.7883131867,1.8481904761904764,93.23890624999996,2018-04-01,2018-07-01,1.097654393511931,0.0019537126962171775,0.09463186813186812,1
62,AZO,Consumer Discretionary,56.34638196915778,9.423468971703496,-38808.866999091115,15.41768888888888,645.20921875,2018-04-01,2018-07-01,0.7306966902512473,0.0015579079101656276,0.09463186813186812,1
63,BBY,Consumer Discretionary,54.25563909774436,8.212420197330239,-951926.9082083657,1.9295698412698417,73.91656249999998,2018-04-01,2018-07-01,0.6592903255583354,0.0014961464264993847,0.09463186813186812,1
64,BKNG,Consumer Discretionary,49.84814185242772,-0.1856356420432692,435241.8397737718,38.80476190476189,2106.05046875,2018-04-01,2018-07-01,0.032578424838318264,5.14134515267016e-05,0.09463186813186812,2
65,BWA,Consumer Discretionary,42.9212362911266,-11.62981162981165,-2243566.9269964797,1.1717222222222223,50.06703125000001,2018-04-01,2018-07-01,-0.8674114115295342,-0.00174513418116236,0.09463186813186812,0
66,KMX,Consumer Discretionary,61.07026842195248,21.61214953271029,1065193.289845762,1.7065984126984115,66.76828124999997,2018-04-01,2018-07-01,1.2028814385637128,0.003292195293090125,0.09463186813186812,1
67,CCL,Consumer Discretionary,42.23166843783208,-11.312287217579696,-1508500.3910987824,1.3592888888888897,63.42453125,2018-04-01,2018-07-01,-0.7773006827359921,-0.0016121440970413676,0.09463186813186812,0
68,CBS,Consumer Discretionary,56.44746080037445,10.865706961151634,-834490.9774703571,1.3061650793650792,52.224375,2018-04-01,2018-07-01,0.7792764047383891,0.001844659705883142,0.09463186813186812,1
69,CHTR,Consumer Discretionary,48.07588173712139,-3.508079112778495,1394151.202402307,8.619387301587293,287.347578125,2018-04-01,2018-07-01,-0.11489564032184725,-0.0003126404854576995,0.09463186813186812,0
70,CMG,Consumer Discretionary,65.35680523263241,38.63285769379097,1080852.6281989808,11.649850793650794,408.73828125,2018-04-01,2018-07-01,1.3202933621251278,0.005640447136228608,0.09463186813186812,1
71,CMCSA,Consumer Discretionary,48.748678181177304,-2.1181384248210042,-19717491.23209684,0.8274190476190473,32.58296874999999,2018-04-01,2018-07-01,-0.034730466602038663,-7.917723113739887e-05,0.09463186813186812,0
72,DHI,Consumer Discretionary,48.237826203927895,-3.0961947530134815,-2463776.5523225795,1.2527714285714295,43.14343750000001,2018-04-01,2018-07-01,-0.1131151506110447,-0.0002673460023271765,0.09463186813186812,0
73,DRI,Consumer Discretionary,67.54693939856512,27.346259069822768,2055638.373865272,1.9262301587301591,91.568125,2018-04-01,2018-07-01,1.5409466334519064,0.0041116713820853155,0.09463186813186812,1
74,DISCA,Consumer Discretionary,61.699604743083,27.43280815569973,4071619.8954155413,0.7767904761904767,23.84156250000001,2018-04-01,2018-07-01,1.4972544872907472,0.004023395296823868,0.09463186813186812,1
75,DISCK,Consumer Discretionary,62.186600904233465,30.30148185998977,5670261.2924464615,0.741047619047619,22.29421875000001,2018-04-01,2018-07-01,1.6327077841514444,0.004371428109040535,0.09463186813186812,1
76,DISH,Consumer Discretionary,45.03858875413451,-9.674818597151305,-1331261.6025167145,1.110234920634921,34.113125,2018-04-01,2018-07-01,-0.4076094523805959,-0.0012693530159512932,0.09463186813186812,0
77,DG,Consumer Discretionary,54.34965505636882,5.533554532805287,2344983.288678173,1.9636746031746024,96.1790625,2018-04-01,2018-07-01,0.5079486765163063,0.0010234483880562693,0.09463186813186812,1
78,DLTR,Consumer Discretionary,42.798038614771684,-9.957627118644076,-1655132.536187256,2.216584126984125,92.22171875,2018-04-01,2018-07-01,-0.5310468250578804,-0.0013990669316617868,0.09463186813186812,0
79,AES,Utilities,64.28571428571429,17.941952506596316,10190801.643062428,0.23834126984126985,12.31015625,2018-04-01,2018-07-01,1.7771920000616133,0.002829061960826957,0.09463186813186812,1
80,LNT,Utilities,54.12844036697248,3.750919342976221,857978.7479796063,0.628174603174603,41.177187500000024,2018-04-01,2018-07-01,0.6122416747613004,0.0007439670692041787,0.09463186813186812,0
81,AEE,Utilities,57.56914119359535,7.3381548774034355,590124.3886202066,0.8922634920634923,57.47359374999999,2018-04-01,2018-07-01,1.0881860325273538,0.0012784954033485795,0.09463186813186812,1
82,AEP,Utilities,51.4845423936333,1.4206209724663132,1745671.937564009,0.99246507936508,67.34218750000001,2018-04-01,2018-07-01,0.3398169278009246,0.0004133868774208998,0.09463186813186812,0
83,AWK,Utilities,55.33980582524273,5.147783251231508,741775.0864543614,1.2696111111111097,82.6875,2018-04-01,2018-07-01,0.7617812901213312,0.0009155428056980537,0.09463186813186812,1
84,CNP,Utilities,52.34124438742784,2.7057079318013377,-2144720.249902539,0.4596984126984123,26.230156250000004,2018-04-01,2018-07-01,0.4412531904885467,0.000657209553092326,0.09463186813186812,0
85,CMS,Utilities,55.16613563950842,5.043323705843151,2019606.372642722,0.6665666666666673,45.170000000000016,2018-04-01,2018-07-01,0.7804426032489347,0.0009348737042002721,0.09463186813186812,1
86,ED,Utilities,51.26003877042372,1.180744777475029,1281505.1541962912,1.1411365079365081,76.40031249999993,2018-04-01,2018-07-01,0.3182905585554688,0.0003768965543418709,0.09463186813186812,0
87,D,Utilities,51.66921898928025,1.6246832612908158,2197454.232163357,0.987390476190477,65.12625,2018-04-01,2018-07-01,0.3980847847256357,0.0005054108834111788,0.09463186813186812,0
88,DTE,Utilities,49.956101843722564,-0.03858396836114997,1038247.2929297795,1.5018603174603171,101.77765624999998,2018-04-01,2018-07-01,0.15201595541022345,0.00018082929305441968,0.09463186813186812,0
89,DUK,Utilities,52.637187000532776,2.568093385214021,466646.3090274353,1.143560317460318,76.91093749999997,2018-04-01,2018-07-01,0.5481996047220477,0.0006243164923211473,0.09463186813186812,0
90,EIX,Utilities,50.287259209192285,0.2694136291600646,1063156.8393435013,1.0148968253968251,62.40156249999998,2018-04-01,2018-07-01,0.19061779093430908,0.00024314765494552228,0.09463186813186812,0
91,ETR,Utilities,52.229000469263255,2.4084167828622105,2230799.59601058,1.2757190476190479,79.15843749999998,2018-04-01,2018-07-01,0.4662186435020108,0.0006026392709754283,0.09463186813186812,0
92,ES,Utilities,49.88986784140968,-0.10226691665247144,-657376.7838778859,0.9004396825396822,57.55921874999999,2018-04-01,2018-07-01,0.14249218364877844,0.00016704841976658558,0.09463186813186812,0
93,EXC,Utilities,61.84497816593886,11.343439623627827,7847829.061328681,0.636438095238096,40.14,2018-04-01,2018-07-01,1.7454427627914566,0.0018496044517217066,0.09463186813186812,1
94,FE,Utilities,56.67752442996742,6.0543414057885325,3546711.85591201,0.5723396825396821,34.25421875,2018-04-01,2018-07-01,0.9610327865171228,0.0011270840126365116,0.09463186813186812,1
95,NEE,Utilities,53.16060770482908,2.869988298330961,1140337.080790778,2.3139555555555558,161.5278125,2018-04-01,2018-07-01,0.5339637658340542,0.0005883605125067763,0.09463186813186812,0
96,NI,Utilities,59.338970023059176,10.188679245283016,1217383.8126545977,0.4171984126984128,24.51203125,2018-04-01,2018-07-01,1.2472624117163709,0.0017005514612610775,0.09463186813186812,1
97,NRG,Utilities,50.787401574803155,1.1865524060646004,-3150126.037292095,0.7413333333333332,32.32843750000001,2018-04-01,2018-07-01,0.16460607313839926,0.00031617422614207453,0.09463186813186812,0
98,PCG,Utilities,48.781259892371004,-1.7770597738287486,-1779586.3986835468,1.0736142857142856,43.35484374999999,2018-04-01,2018-07-01,-0.07105200665457867,-0.00014547653496319382,0.09463186813186812,0
99,AMG,Financials,35.654923215898854,-17.602394280330337,-534309.1078012553,3.6437206349206352,164.81874999999997,2018-04-01,2018-07-01,-1.7602522788563262,-0.0029041767407916672,0.09463186813186812,0
100,AFL,Financials,50.15124016938901,0.11636025133814346,-300222.4315246192,0.5998539682539684,44.919062499999974,2018-04-01,2018-07-01,0.1431734733468634,0.00013577633870461708,0.09463186813186812,0
101,ALL,Financials,46.760863769661405,-2.5933831376734333,93630.42346002364,1.4948015873015863,95.0484375,2018-04-01,2018-07-01,-0.26336279147161545,-0.00029419070127760863,0.09463186813186812,0
102,AXP,Financials,56.24331073849447,7.692307692307688,707656.4392741006,1.8244317460317447,98.2646875,2018-04-01,2018-07-01,0.7567575217298703,0.0013107679747915,0.09463186813186812,1
103,AIG,Financials,49.82130092923518,-0.1882530120481785,15792990.62547025,0.9717634920634926,54.1228125,2018-04-01,2018-07-01,0.08953806383155702,0.00013029797469727399,0.09463186813186812,0
104,AMP,Financials,48.560222933223244,-1.9555617859395744,-1607525.1914542587,3.2416111111111072,141.73781249999996,2018-04-01,2018-07-01,-0.05422439479063594,-9.839079946390855e-05,0.09463186813186812,0
105,AON,Financials,49.14285714285713,-0.7381141906071421,-513707.4857066057,2.1014269841269857,140.87984375,2018-04-01,2018-07-01,-0.03218640005982673,-3.466305999575564e-05,0.09463186813186812,0
106,AJG,Financials,46.97674418604653,-2.7123695976154942,681476.3035642677,1.0300222222222224,67.7190625,2018-04-01,2018-07-01,-0.26343714362263465,-0.0002934129792074962,0.09463186813186812,0
107,AIZ,Financials,61.64258555133078,17.362213653889743,1405253.4655580549,2.143795238095238,94.05859374999996,2018-04-01,2018-07-01,1.4788739092171037,0.0027012732598733925,0.09463186813186812,1
108,BAC,Financials,47.06190975865688,-3.8212214261344135,-26344606.02603633,0.6122428571428573,29.835000000000004,2018-04-01,2018-07-01,-0.2813549934805331,-0.00045894329225033663,0.09463186813186812,0
109,DFS,Financials,50.969852769338615,1.1928715148030955,-977773.93995387,1.4555269841269831,73.34843749999997,2018-04-01,2018-07-01,0.2230145120465788,0.0003240241356882618,0.09463186813186812,0
110,BRK.B,Financials,45.45652410490803,-4.282051282051279,-4626933.593207868,2.8479619047619043,194.92140625,2018-04-01,2018-07-01,-0.5289605212087605,-0.0006371528568164669,0.09463186813186812,0
111,BLK,Financials,46.71624111608318,-3.845857418111753,-194022.76710462337,10.452566666666673,528.4793750000001,2018-04-01,2018-07-01,-0.2928672337426603,-0.00045433867043252236,0.09463186813186812,0
112,HRB,Financials,46.29706247414151,-7.285307285307285,4093222.6392950993,0.6783253968253968,26.53890625,2018-04-01,2018-07-01,-0.1847250776309425,-0.0006208935598466265,0.09463186813186812,0
113,BHF,Financials,36.81818181818181,-19.747646705387545,-2565383.4283573166,1.3654888888888883,48.10296875,2018-04-01,2018-07-01,-1.5488513130558639,-0.0032860840226338678,0.09463186813186812,0
114,COF,Financials,48.344963320808745,-1.973333333333327,-2434402.94230056,1.9425476190476192,94.6371875,2018-04-01,2018-07-01,-0.10700051920629564,-0.00016617398537457567,0.09463186813186812,0
115,CBOE,Financials,43.571319370126886,-7.476884779516367,-1180890.756268777,2.2704730158730158,105.64125,2018-04-01,2018-07-01,-0.7530882417283341,-0.0011016406390242806,0.09463186813186812,0
116,SCHW,Financials,50.82201572551825,1.3687760365006962,2862137.9130940363,1.2781634920634923,55.38984375000001,2018-04-01,2018-07-01,0.18509168909989526,0.0003602389591433227,0.6052318681318679,0
117,CB,Financials,45.17961314092723,-4.711177794448618,96860.78262730187,2.1919698412698416,132.87999999999997,2018-04-01,2018-07-01,-0.5013604027977343,-0.0006145090601381194,0.09463186813186812,0
118,CINF,Financials,42.50747892303508,-7.613652065773112,-91650.32901426405,1.2350904761904753,71.0565625,2018-04-01,2018-07-01,-0.7636188398660058,-0.001055105893527598,0.09463186813186812,0
119,APD,Materials,49.50170150704909,-0.5237943149153712,922669.6042160722,2.654742857142857,163.53453125,2018-04-01,2018-07-01,0.06239093229169373,7.798768436992343e-05,0.09463186813186812,0
120,ALB,Materials,54.13522254735869,6.036420863309356,-1339744.7297794,2.471942857142857,96.00390625,2018-04-01,2018-07-01,0.5580057557062142,0.001097514549402238,0.09463186813186812,1
121,AVY,Materials,48.4858853721129,-1.7040531433522799,-517515.9821773975,1.9122206349206343,105.75906250000004,2018-04-01,2018-07-01,-0.0945188214833034,-0.00013113829054928368,0.09463186813186812,0
122,BLL,Materials,41.7490118577075,-8.588326047827211,-1892952.442888931,0.6938079365079363,38.309062499999975,2018-04-01,2018-07-01,-0.988598317063864,-0.0013041019363627098,0.09463186813186812,0
123,CF,Materials,61.64670658682636,21.245221190606234,4659527.801110804,1.176266666666666,40.76874999999999,2018-04-01,2018-07-01,1.6198399920465667,0.003260108072977289,0.09463186813186812,1
124,DWDP,Materials,53.808402041617576,6.2540296582849875,7931061.962046731,1.524493650793652,66.10656250000001,2018-04-01,2018-07-01,0.6030513061137595,0.0011573726707108634,0.09463186813186812,1
125,EMN,Materials,47.76924334041511,-2.6584867075664653,-464539.2009851055,2.141155555555555,105.56515625,2018-04-01,2018-07-01,-0.1726388986326009,-0.00026482804449299777,0.09463186813186812,0
126,ECL,Materials,54.3573581803234,4.7473314921251175,459258.60005973844,2.2694730158730145,144.24453125,2018-04-01,2018-07-01,0.6253398073450197,0.0008244723739194213,0.09463186813186812,1
127,FMC,Materials,61.534717715769,18.96252833711161,1191817.0264072558,1.8732047619047605,85.56562500000003,2018-04-01,2018-07-01,1.5067377555951609,0.00286047021169052,0.09463186813186812,1
128,FCX,Materials,50.28011204481793,0.7001166861143604,-1817051.853775609,0.6051206349206345,16.95953125,2018-04-01,2018-07-01,0.16171443841991448,0.0005768998662915773,0.09463186813186812,0
129,IP,Materials,51.21204388874712,1.8580089966751423,-474889.4369470249,1.1332111111111107,53.94953125,2018-04-01,2018-07-01,0.2947165676935271,0.0005238626199859705,0.09463186813186812,0
130,IFF,Materials,43.78676470588235,-7.561521252796421,-793665.6147814596,2.426707936507936,130.67515625,2018-04-01,2018-07-01,-0.4703783871351003,-0.0009923580660089503,0.09463186813186812,0
131,LYB,Materials,53.50136861313869,5.920354835599272,1327836.928158653,2.6586126984126985,109.79625,2018-04-01,2018-07-01,0.5710235679977527,0.001163560547422192,0.09463186813186812,1
132,MLM,Materials,57.645174766745576,10.905298703878438,699119.4613429699,4.9175603174603175,213.30859375,2018-04-01,2018-07-01,1.0089507933110586,0.0017449111979898936,0.09463186813186812,1
133,SHW,Materials,55.164234310296315,6.727244160469259,371996.14056489954,7.703199999999998,388.17187500000017,2018-04-01,2018-07-01,0.6747158252323402,0.0011461967818018285,0.09463186813186812,1
134,NEM,Materials,46.60869565217391,-3.972498090145149,1225840.1898971251,0.7213,39.3346875,2018-04-01,2018-07-01,-0.3310223672433257,-0.0005029257821122774,0.09463186813186812,0
135,NUE,Materials,52.55347851223743,4.42773600668338,2070175.7304497168,1.5837984126984133,63.82499999999998,2018-04-01,2018-07-01,0.4472744930114659,0.0009018728108836344,0.09463186813186812,0
136,PKG,Materials,51.28240485383343,1.6919858091512865,30210.960211879457,2.24011111111111,116.76593749999996,2018-04-01,2018-07-01,0.2701172852618301,0.0004549579224439916,0.09463186813186812,0
137,PPG,Materials,46.43923911334695,-4.1843709588028855,2141059.6454820577,1.9813539682539685,105.89234375000002,2018-04-01,2018-07-01,-0.31514604503454025,-0.000515480588274362,0.09463186813186812,0
138,MOS,Materials,59.76806422836752,18.504435994930283,6006772.687490229,0.7399380952380954,27.143124999999994,2018-04-01,2018-07-01,1.3230252850726498,0.002815123766481983,0.09463186813186812,1
139,ARE,Real Estate,53.31818181818182,3.5963543804909963,333243.2653526301,1.9429984126984128,124.95890625000004,2018-04-01,2018-07-01,0.5427842369029139,0.0007234573439549551,0.09463186813186812,0
140,AMT,Real Estate,50.228371843095104,0.23639018285475105,2030040.957764775,2.589726984126984,138.94546875000003,2018-04-01,2018-07-01,0.2013003627241849,0.00026432323549425117,0.09463186813186812,0
141,AIV,Real Estate,54.49604743083004,4.49604743083003,703955.9123719587,0.6350825396825397,40.78484374999999,2018-04-01,2018-07-01,0.7288830591084332,0.0008877672549125836,0.09463186813186812,1
