,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6
0,1.3348090870534788,-0.38708649833828107,0.37503545294091556,-0.17905026993320533,0.0690739464657444,0.0111608711104977,0.01574175905500636
1,-1.8727038725098575,-0.2343337382812055,0.020249327718898816,-0.018267101885209483,0.014378616351317958,-0.04114019366992553,0.03065202438548865
2,0.90203362754269,-0.40243730044753845,-0.9001484460215923,-0.1560435982432024,0.05310598128409827,0.01825197422450813,0.010498973773105623
3,0.10342712408415428,1.244382777334182,0.13505977440115746,-0.1541082903444078,0.018946333821415303,-0.04979288611653384,-0.012096150159137469
