,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,symbol,sector,label
0,-2.2980262967714014,0.5894655947412089,0.7322813618008129,0.1926398533786236,0.030538956857919814,0.10815051239954032,0.0219397355000838,MMM,Industrials,0
1,-1.713198661267327,-0.28538755190077675,0.22752772336703753,0.11371538931701017,-0.07902133736240341,0.024571891717580716,-0.020679025497915338,AOS,Industrials,0
2,-3.6029525829905955,0.405190045481896,0.8467278810466373,0.09304416166594418,-0.1358359325542939,-0.1485970599734564,0.08479376499392373,AYI,Industrials,0
3,-0.1986822163658858,-0.3543887298274317,-0.18751920622889862,0.12405481988752398,0.024043057943977483,-0.024589195580212067,-0.05188544251393638,ALK,Industrials,0
4,-2.305062699833579,-0.13202656646294894,0.5232657639674677,0.18347350467488555,-0.05275348530188829,0.03127443574427889,0.012201480541443698,ALLE,Industrials,0
5,-4.980621681698778,0.002662304979681077,0.18504665891105626,-0.20099243512214154,-0.32054471755657304,-0.1252545218970369,0.16454158454104675,AAL,Industrials,0
6,-1.6206080494853428,-0.24903784555208253,0.2959065737671939,0.12224432580121793,-0.07422039528120215,0.04945804330212706,-0.014702965457031878,AME,Industrials,0
7,-4.6670066204531135,-0.25207520311568876,0.06386742458770509,-0.29223266859625957,0.3098399870240884,-0.04072858741572279,0.3836307082047308,ARNC,Industrials,0
8,-2.563208152504589,-0.016331242669871928,0.39359567687028185,0.09534991779372341,0.003838974507785285,-0.004177917137293387,0.03965631140061632,CHRW,Industrials,0
9,-2.0103087602246146,0.47618052206717276,-0.36252628219101385,0.18387789316001163,-0.03328208324387532,-0.09280713078414722,0.006241387689134211,CAT,Industrials,0
10,1.3584048731145877,0.06874140228419244,-0.5252283117771637,-0.5436403101352592,-0.04194738491024033,0.10148289220243396,0.04573584453493278,CTAS,Industrials,2
11,1.9853390869226968,-0.6282954822214991,-0.20826936193702852,-0.1515891993938438,-0.07559769902261262,0.0045916663801039625,-0.03444331964663933,CSX,Industrials,2
12,-3.929063144912274,0.5369890330852156,0.7470940050922842,0.25109560525507085,-0.10614061792526412,-0.03548079890045618,0.06869057596018859,CMI,Industrials,0
13,-2.119447384110667,0.48576037313985715,0.28539582570017225,-0.004282597307450597,-0.03138535894967657,-0.18219638247756037,0.006745905561764667,DE,Industrials,0
14,-1.7583693546871657,-0.3127131337314402,0.22029326937958305,0.08299210619084589,-0.06297442625280723,-0.0127161490779385,-0.02948080203845079,DAL,Industrials,0
