,symbol,sector,RSI,ROC,ADOSC,ATR,EMA,start_date,end_date,Sharpe_ratio,average_returns,wtd_sentiment,label
27,ANTM,Health Care,43.54847166151104,-24.5388373716223,1840862.956024891,14.728868852459009,272.516935483871,2020-01-01,2020-04-01,-0.455626153401435,-0.0030625277282800858,0.03957802197802198,1
28,BAX,Health Care,48.05227234892626,-5.45009898684058,5900788.522091005,3.248414754098361,86.29080645161287,2020-01-01,2020-04-01,-0.03555707203505222,-0.00016830076936275032,0.03957802197802198,1
29,BDX,Health Care,43.474015075223534,-15.69310926836428,1567434.4236642625,9.189291803278692,253.09467741935487,2020-01-01,2020-04-01,-0.4911277857226611,-0.002115253616876981,0.03957802197802198,1
30,BIIB,Health Care,52.23555070883314,7.5244698205546365,-748381.5052112783,14.356913114754098,303.47193548387094,2020-01-01,2020-04-01,0.3784559650513824,0.0020207772636842056,0.03957802197802198,1
31,BSX,Health Care,38.587347232207065,-28.016765938671952,10822843.52847544,1.589390163934426,39.06532258064516,2020-01-01,2020-04-01,-0.9734702059027855,-0.004580707307891532,0.03957802197802198,1
32,BMY,Health Care,44.405182567726726,-11.998736975055255,1228648.8937629946,2.0623639344262297,61.12161290322578,2020-01-01,2020-04-01,-0.4977584110868194,-0.00169665226781013,0.03957802197802198,1
33,CAH,Health Care,48.73752201996477,-4.29227390696747,1836311.7311243303,2.4645754098360646,51.921612903225814,2020-01-01,2020-04-01,0.054879380522908486,0.00028524198583953066,-0.5949969780219782,1
34,CNC,Health Care,49.075114206545344,-3.99159663865547,9873303.008697867,3.5852409836065573,60.675322580645144,2020-01-01,2020-04-01,0.101752825581479,0.0006660504942137867,0.03957802197802198,1
35,CERN,Health Care,43.045924375245335,-14.439011138277644,587968.8710147701,2.5461016393442617,71.1232258064516,2020-01-01,2020-04-01,-0.6556026186906887,-0.0021733287446604587,0.03957802197802198,1
36,CI,Health Care,46.57605209926489,-13.545427930125886,2004043.18038574,10.317562295081967,193.985806451613,2020-01-01,2020-04-01,-0.15411962969941256,-0.0010067894178531472,0.03957802197802198,1
37,ACN,Information Technology,41.80445345544796,-22.312633832976452,1821256.2252814388,7.333485245901638,192.6287096774193,2020-01-01,2020-04-01,-0.6708433237662216,-0.0032735284339201745,0.03957802197802198,1
38,ATVI,Information Technology,50.480546549328395,1.4151747655583913,9045734.299244193,2.498462295081968,59.353870967741926,2020-01-01,2020-04-01,0.18688752687283766,0.0008159622621481381,0.03957802197802198,1
39,ADBE,Information Technology,48.566266980747784,-4.841072870256856,4647507.157622965,15.088763934426234,342.0480645161292,2020-01-01,2020-04-01,0.031493193405444965,0.0001771207248888301,0.03957802197802198,1
40,AMD,Information Technology,48.23345695881319,-7.372708757637483,74900996.60569704,2.7911885245901646,48.171209677419355,2020-01-01,2020-04-01,-0.005430180716156302,-3.3499466558407955e-05,0.03957802197802198,1
41,AKAM,Information Technology,51.39300962443014,4.392971246006393,1163008.2417214038,3.7627098360655733,92.71330645161288,2020-01-01,2020-04-01,0.2946091454505548,0.001299596906117684,0.03957802197802198,1
42,ADS,Information Technology,25.98549929933588,-70.08357041251779,-2215524.10083274,4.562813114754099,85.33725806451612,2020-01-01,2020-04-01,-1.5051422906538867,-0.01572140983546419,0.03957802197802198,0
43,GOOGL,Information Technology,44.46698605572358,-15.104334102931292,3041848.5993770733,47.00672131147542,1355.274516129032,2020-01-01,2020-04-01,-0.4756002540182012,-0.002052486056054697,0.03957802197802198,2
44,GOOG,Information Technology,44.51240449824019,-14.960105896721444,2453608.74579088,46.94819672131149,1356.9758064516134,2020-01-01,2020-04-01,-0.4739596692938328,-0.0020333093489080145,0.03957802197802198,2
45,APH,Information Technology,36.007390869197025,-33.27840336903781,-111038.95335609213,3.644131147540983,95.34709677419359,2020-01-01,2020-04-01,-1.2774857787878375,-0.00578969621379249,0.03957802197802198,0
46,ADI,Information Technology,42.43660310595636,-25.558415677156855,-127973.70868984492,5.0013885245901655,109.32225806451609,2020-01-01,2020-04-01,-0.5541523022329597,-0.0034433399839261802,0.03957802197802198,1
47,ANSS,Information Technology,46.83502940901877,-10.447243730498087,761318.7923091725,11.043832786885245,257.78854838709685,2020-01-01,2020-04-01,-0.15546748672453295,-0.0008548146905084653,0.03957802197802198,1
48,AAPL,Information Technology,45.30517388999876,-15.335441984351592,24933831.5391278,11.96115245901639,294.16370967741943,2020-01-01,2020-04-01,-0.3403010381371873,-0.001785965448308586,0.10503502197802198,1
49,AMAT,Information Technology,43.649193548387096,-26.33440514469454,-4387076.244087359,3.0940852459016392,57.441935483870964,2020-01-01,2020-04-01,-0.4505695498508882,-0.003224551117248725,0.03957802197802198,1
50,ADSK,Information Technology,44.812816740232144,-16.892935100889105,1900299.0137246118,8.438459016393441,183.5320967741935,2020-01-01,2020-04-01,-0.3472929131974588,-0.0019768193372044444,0.03957802197802198,1
51,ADP,Information Technology,43.32089107731407,-19.75105683419445,1727979.193822749,6.5435786885245895,161.13282258064513,2020-01-01,2020-04-01,-0.4494205034304258,-0.0024772386216111585,0.03957802197802198,1
52,AVGO,Information Technology,42.064127137726345,-26.4555352213158,-96962.27947481212,13.653532786885242,281.7158064516129,2020-01-01,2020-04-01,-0.4737358271758242,-0.0032073887434373788,0.03957802197802198,1
53,ORCL,Information Technology,46.3190987686665,-10.417052826691387,-5300574.935581563,1.998244262295082,51.61161290322583,2020-01-01,2020-04-01,-0.13288773299488274,-0.0007491654896428205,0.03957802197802198,1
54,CDNS,Information Technology,47.77374670184698,-7.5587905935050275,2884301.60508338,2.9811245901639336,69.37120967741934,2020-01-01,2020-04-01,-0.061415896715574875,-0.00033683242741345247,0.03957802197802198,1
55,CSCO,Information Technology,43.40141967260612,-18.814539446509702,10195140.906678423,1.7426491803278703,43.871854838709666,2020-01-01,2020-04-01,-0.4938750255720464,-0.002541450041141069,0.03957802197802198,1
56,CTXS,Information Technology,59.20857988165681,26.757410226560417,2427603.9855622426,5.383763934426232,119.25403225806451,2020-01-01,2020-04-01,1.0102130881976743,0.004466015718300029,0.03957802197802198,1
57,AAP,Consumer Discretionary,34.429628233520226,-41.45913054388056,-85307.44751933217,6.3319770491803276,129.52322580645156,2020-01-01,2020-04-01,-1.3385004080507998,-0.007527013951673289,0.03957802197802198,0
58,AMZN,Consumer Discretionary,51.0678897870003,2.7244324318628443,-956511.5651903762,63.47803278688522,1935.760483870968,2020-01-01,2020-04-01,0.2318832503034988,0.0008346131721961804,0.18470302197802202,2
59,APTV,Consumer Discretionary,36.06654431353976,-48.87342955041014,-1843386.8716991304,4.339340983606559,78.44822580645163,2020-01-01,2020-04-01,-0.9218898630880218,-0.008110700917941735,0.03957802197802198,0
60,AZO,Consumer Discretionary,39.019014030514455,-28.892026829391288,158756.10627916595,43.72597049180328,1039.2070967741936,2020-01-01,2020-04-01,-0.8709430122130879,-0.004589246197988635,0.03957802197802198,2
61,BBY,Consumer Discretionary,38.46036701439122,-34.71538197228268,-86896.29533322378,3.7530459016393447,79.29193548387096,2020-01-01,2020-04-01,-0.9949410477267024,-0.005679223742523015,0.03957802197802198,0
62,BKNG,Consumer Discretionary,36.76872945257673,-35.152175380076926,-660577.0709113951,76.26836065573774,1754.6995161290322,2020-01-01,2020-04-01,-1.1625810220866883,-0.006097885666308365,0.03957802197802198,2
63,BWA,Consumer Discretionary,31.782657238556,-44.55062571103527,-1522006.9953003915,1.6797196721311467,32.84693548387096,2020-01-01,2020-04-01,-1.7629867250132636,-0.008622640984222442,0.03957802197802198,0
64,KMX,Consumer Discretionary,38.062098501070665,-39.86146799240309,155123.10279012192,4.170936065573772,84.60596774193547,2020-01-01,2020-04-01,-1.010836571033547,-0.006753595768647125,0.03957802197802198,0
65,CCL,Consumer Discretionary,28.62107623318387,-74.33248879360748,-27983321.631351,2.2899540983606546,35.584354838709686,2020-01-01,2020-04-01,-1.5026861788118442,-0.017150670917479485,0.03957802197802198,0
66,CHTR,Consumer Discretionary,45.624615981631784,-11.035213995881165,-940369.695599205,17.488245901639345,489.0698387096775,2020-01-01,2020-04-01,-0.2991805656596677,-0.0012933896078491148,0.03957802197802198,1
67,CMG,Consumer Discretionary,41.718210265371646,-23.74648970507697,613402.9637613071,36.82260655737705,790.5351612903228,2020-01-01,2020-04-01,-0.5833576715566235,-0.003344587886475971,0.03957802197802198,2
68,CMCSA,Consumer Discretionary,40.85233893790578,-24.223054882080664,21039580.209074244,1.6614852459016405,42.18564516129031,2020-01-01,2020-04-01,-0.8091934915096494,-0.003654657311330567,0.03957802197802198,1
69,DHI,Consumer Discretionary,39.30176287590735,-35.3243294654746,-50386.131992531016,2.441203278688525,51.95838709677422,2020-01-01,2020-04-01,-0.8923524052978249,-0.005651851829484456,0.03957802197802198,0
70,DRI,Consumer Discretionary,34.802271771140084,-51.4876180295742,482183.6760061282,5.013922950819671,97.28483870967743,2020-01-01,2020-04-01,-0.8115078644638306,-0.00827107953445625,0.03957802197802198,0
71,DISCA,Consumer Discretionary,34.47898955550159,-39.66480446927375,6658559.187934183,1.3050606557377051,27.44475806451614,2020-01-01,2020-04-01,-1.519753601868694,-0.007370819818260765,0.03957802197802198,0
72,DISCK,Consumer Discretionary,32.66620973269363,-41.891668047043225,4321668.9107878115,1.1498344262295084,25.809758064516128,2020-01-01,2020-04-01,-1.6334751558061469,-0.007964537373187894,0.03957802197802198,0
73,DISH,Consumer Discretionary,37.10166298025722,-44.06044494193368,-3284220.145345325,1.7535245901639342,32.426532258064505,2020-01-01,2020-04-01,-1.0147825042109406,-0.007577385489919797,0.03957802197802198,0
74,DG,Consumer Discretionary,48.52352218721631,-3.5326434138239438,-69514.01907480284,5.735022950819667,154.3811290322581,2020-01-01,2020-04-01,-0.020272982244392168,-7.913351406390798e-05,0.03957802197802198,1
75,DLTR,Consumer Discretionary,42.59029551258664,-21.657069737683944,-2609496.7376615442,3.7664622950819666,85.14000000000001,2020-01-01,2020-04-01,-0.5194008606601342,-0.0029204453865343967,0.03957802197802198,1
76,AES,Utilities,38.69152303904328,-32.10184722915626,652885.9308034619,0.8032524590163933,17.926451612903218,2020-01-01,2020-04-01,-0.7102906408276849,-0.004697743919123959,0.03957802197802198,1
77,LNT,Utilities,46.23943661971831,-9.95711355584561,477326.0383525575,1.9834196721311483,54.76427419354837,2020-01-01,2020-04-01,-0.1949733206176306,-0.0009114313193818816,0.03957802197802198,1
78,AEE,Utilities,48.60048678720445,-4.234056541748843,2761843.882469131,2.982327868852459,79.30693548387096,2020-01-01,2020-04-01,0.06231594810254072,0.000343690559582936,0.03957802197802198,1
79,AEP,Utilities,44.34089000839631,-14.423282687780855,1382601.2014918542,3.640752459016393,94.55435483870968,2020-01-01,2020-04-01,-0.3798912229429465,-0.0017447213640336787,0.03957802197802198,1
80,AWK,Utilities,49.844297391981314,-0.5324459234609003,1067056.2852548459,5.267516393442625,129.03290322580645,2020-01-01,2020-04-01,0.16950587771335526,0.0009547234907433328,0.03957802197802198,1
81,CNP,Utilities,34.32388222464558,-42.67161410018553,-8094095.092834013,1.028611475409836,22.941935483870967,2020-01-01,2020-04-01,-0.9917691653395744,-0.007102544198501969,0.03957802197802198,0
82,CMS,Utilities,48.340435075128966,-4.796629395559881,2668663.541657364,2.4477049180327874,63.98951612903226,2020-01-01,2020-04-01,0.011473744657441682,5.644210677648435e-05,0.03957802197802198,1
83,ED,Utilities,45.66985645933014,-12.221471978392973,2071484.4852414064,3.2696721311475416,87.69016129032256,2020-01-01,2020-04-01,-0.1924441095650312,-0.001050883259372483,0.03957802197802198,1
84,D,Utilities,46.431962603169964,-11.920448999511954,1068225.6503657382,3.3090999999999986,81.65629032258066,2020-01-01,2020-04-01,-0.11910586264638115,-0.0007229622047298433,0.03957802197802198,1
85,DTE,Utilities,40.556582115459996,-26.208236208236197,-414713.7742936685,4.460450819672131,119.23725806451613,2020-01-01,2020-04-01,-0.5978607994749707,-0.003582870389231469,0.03957802197802198,1
86,DUK,Utilities,46.461170133173724,-10.471551914987833,3411370.6031327937,3.247403278688524,91.85193548387093,2020-01-01,2020-04-01,-0.143882842302417,-0.0007614949244683859,0.03957802197802198,1
87,EIX,Utilities,40.184387213147616,-26.337725194944873,-1534027.5041544316,2.6881524590163925,69.30370967741936,2020-01-01,2020-04-01,-0.7234082529072142,-0.003851802135589807,0.03957802197802198,1
88,ETR,Utilities,43.114151051845035,-20.31713728482999,531973.8732050448,4.623883606557378,118.50870967741932,2020-01-01,2020-04-01,-0.4471763872488839,-0.002531796405131219,0.03957802197802198,1
89,ES,Utilities,48.23562491213272,-6.0314790340021744,2605885.336045485,3.745918032786884,87.72999999999998,2020-01-01,2020-04-01,0.027283654360355628,0.00015997197925737302,0.03957802197802198,1
90,EXC,Utilities,43.37330873308732,-18.974246092890155,1239145.8558162171,1.7315885245901637,44.092580645161284,2020-01-01,2020-04-01,-0.35964847383840765,-0.002156688247633915,0.03957802197802198,1
91,FE,Utilities,44.3892900120337,-15.695350305070491,4802343.061767427,1.7957672131147544,46.47290322580646,2020-01-01,2020-04-01,-0.2885494471982817,-0.001630336890361712,0.03957802197802198,1
92,NEE,Utilities,50.27175389966847,0.8381527114240228,2809932.3351930287,10.131009836065573,251.4346774193549,2020-01-01,2020-04-01,0.2036705184404794,0.001059792478698452,0.03957802197802198,1
93,NI,Utilities,47.11111111111111,-8.130978660779986,6378243.44029003,1.1145098360655736,27.642258064516124,2020-01-01,2020-04-01,-0.05290779115662294,-0.00029237912232091896,0.07827802197802197,1
94,NRG,Utilities,40.21702271956596,-29.74226804123711,1654029.8243590281,1.590262295081967,34.44467741935484,2020-01-01,2020-04-01,-0.7425476224177424,-0.004436797047282464,0.03957802197802198,1
95,PCG,Utilities,47.57686294945282,-17.142857142857142,4492465.997940838,1.0594311475409832,13.280967741935482,2020-01-01,2020-04-01,-0.03773591622639365,-0.0003420644744958623,0.03957802197802198,1
96,AMG,Financials,41.18481731110322,-29.586855578045,442056.2618892397,3.983959016393442,74.90887096774199,2020-01-01,2020-04-01,-0.6148277195599873,-0.0041468234400363225,0.03957802197802198,1
97,AFL,Financials,37.56345177664975,-35.82005623242737,-3840183.478755466,1.9216786885245905,45.7025806451613,2020-01-01,2020-04-01,-0.7149098031074601,-0.005340599287948108,0.03957802197802198,0
98,ALL,Financials,43.567376319160616,-18.69349406133664,198185.49351174332,4.403340983606556,108.72774193548388,2020-01-01,2020-04-01,-0.4493979199562916,-0.002369916189694184,0.03957802197802198,1
99,AXP,Financials,40.73067354648485,-31.97457290425109,1089750.373315054,5.336678688524589,116.35112903225807,2020-01-01,2020-04-01,-0.6334088063197248,-0.0045970410942789966,0.03957802197802198,1
100,AIG,Financials,33.49333973358934,-53.14914992272024,-11961715.41760039,2.08625737704918,42.89322580645163,2020-01-01,2020-04-01,-1.2457382725435713,-0.009936854356440001,0.03957802197802198,0
101,AMP,Financials,39.54842952431654,-39.44336110618684,-142204.50247048872,7.370691803278687,148.16435483870967,2020-01-01,2020-04-01,-0.6396250839452825,-0.005586999163265927,0.03957802197802198,1
102,AON,Financials,40.95364128861503,-20.954068681450263,332021.96215420496,7.444650819672128,204.73951612903232,2020-01-01,2020-04-01,-0.6927525102576264,-0.0031126335565114273,0.03957802197802198,1
103,AJG,Financials,44.85142689026184,-14.658150978955087,1490347.1491457126,3.7561360655737706,95.76129032258066,2020-01-01,2020-04-01,-0.3206605168570812,-0.0016459501251939875,0.03957802197802198,1
104,AIZ,Financials,42.986155907309076,-21.358416440012093,-103737.19969954406,4.911091803278686,123.28661290322584,2020-01-01,2020-04-01,-0.4521039583109177,-0.0026632932402517275,0.03957802197802198,1
105,BAC,Financials,36.06113368156317,-40.4320987654321,-5265331.933849517,1.2896000000000003,29.97854838709677,2020-01-01,2020-04-01,-1.0318416839277915,-0.0068534023928762755,0.03957802197802198,0
106,DFS,Financials,32.112736971094925,-58.182883939038675,-2438401.724055024,3.2072508196721317,66.24096774193548,2020-01-01,2020-04-01,-1.1116541028681055,-0.010790020978324948,0.03957802197802198,0
107,BRK.B,Financials,41.605247641509436,-19.94833399010464,1814727.768015381,6.466026229508199,212.54887096774186,2020-01-01,2020-04-01,-0.6643057252107989,-0.002965246188396331,0.03957802197802198,1
108,BLK,Financials,46.25137158190925,-13.558489528075757,887652.2284707925,21.949645901639336,492.721129032258,2020-01-01,2020-04-01,-0.16255619669061264,-0.0010165401618539632,0.03957802197802198,1
109,HRB,Financials,38.028527763627096,-40.03407155025553,71043.50703374716,1.0904327868852457,20.942903225806447,2020-01-01,2020-04-01,-1.0009521681308151,-0.006579497515306364,0.03957802197802198,0
110,BHF,Financials,41.35951314731887,-38.37327893931667,-1421708.8665025048,2.1970819672131148,35.37451612903225,2020-01-01,2020-04-01,-0.46702504259989003,-0.004670372138499355,0.03957802197802198,1
111,COF,Financials,34.045233667286574,-51.336743557571666,-10769.182404758874,4.102290163934426,87.9211290322581,2020-01-01,2020-04-01,-1.2613243583128515,-0.00961164561818293,0.03957802197802198,0
112,CBOE,Financials,40.176543129746214,-25.326305220883533,-1045154.7185320377,4.810614754098361,111.93419354838707,2020-01-01,2020-04-01,-0.7234202363405019,-0.0037803647086524523,0.03957802197802198,1
113,SCHW,Financials,40.34368803701256,-30.29234916027369,-10916214.550420053,2.075352459016393,41.96645161290322,2020-01-01,2020-04-01,-0.7224611797495024,-0.004540308335408282,0.702578021978022,1
114,CB,Financials,39.45377551505924,-28.413023971285728,1252175.5216847656,5.544057377049182,143.4016129032258,2020-01-01,2020-04-01,-0.8214054203246204,-0.00435303087109651,0.03957802197802198,1
115,CINF,Financials,41.511796127309154,-28.793884484711214,-692559.2912211104,4.204586885245901,99.64427419354836,2020-01-01,2020-04-01,-0.6630251841383741,-0.0041460022918500435,0.03957802197802198,1
116,APD,Materials,45.616571666898366,-13.641083326122684,2100747.1465401547,9.001395081967217,227.90661290322586,2020-01-01,2020-04-01,-0.24791218492010075,-0.0013436461657629745,0.03957802197802198,1
117,ALB,Materials,44.804197594061954,-22.366065280264426,3984424.761185275,4.477408196721312,76.64000000000001,2020-01-01,2020-04-01,-0.42040221328550337,-0.002690389845297428,0.03957802197802198,1
118,AVY,Materials,43.102754876332185,-21.22032325419534,574405.7515237031,5.308590163934427,122.5935483870968,2020-01-01,2020-04-01,-0.4394617759038006,-0.0026586093119086904,0.03957802197802198,1
119,BLL,Materials,50.36272321428571,1.2210394489668095,4803926.894335173,3.2134901639344267,69.98903225806454,2020-01-01,2020-04-01,0.1994225344409312,0.0009971774998538837,0.03957802197802198,1
120,CF,Materials,35.467756584922796,-41.3793103448276,-4347640.943132147,1.8406163934426223,37.13951612903225,2020-01-01,2020-04-01,-1.0699867399787208,-0.007075491903368949,0.03957802197802198,0
121,EMN,Materials,35.31618925597145,-40.790644464217614,-374328.6123248464,2.9985590163934424,64.22145161290322,2020-01-01,2020-04-01,-1.2594212974616037,-0.007168593739768412,0.03957802197802198,0
122,ECL,Materials,44.09056551913695,-18.08337275929137,1514916.2736411137,7.118478688524588,187.91354838709682,2020-01-01,2020-04-01,-0.3496498079213546,-0.002087772667284268,0.03957802197802198,1
123,FMC,Materials,44.97486048952982,-18.211854225070077,1639616.0659418998,4.571424590163935,92.83451612903221,2020-01-01,2020-04-01,-0.2542510237409445,-0.0017128786586201835,0.03957802197802198,1
124,FCX,Materials,36.874236874236864,-48.86363636363637,4374354.638034396,0.6624327868852458,10.463064516129034,2020-01-01,2020-04-01,-1.0054637719654695,-0.00851355579420215,0.03957802197802198,0
125,IP,Materials,39.25638345527848,-31.61247803163445,-897373.4416141203,1.6776377049180329,39.19532258064515,2020-01-01,2020-04-01,-0.8236254041493741,-0.0048532019376251465,0.03957802197802198,1
126,IFF,Materials,43.00850947021686,-19.968639749117987,1138466.0399487508,5.2937885245901635,124.52919354838707,2020-01-01,2020-04-01,-0.5983476548956674,-0.0027943853030088397,0.03957802197802198,1
127,LYB,Materials,34.15490434907215,-47.123375239718726,-2985742.5219746176,3.6663721311475417,73.53967741935482,2020-01-01,2020-04-01,-1.0110396652333422,-0.00797158544042711,0.03957802197802198,0
128,MLM,Materials,39.64593800360224,-31.589602689707537,-12319.950864132727,10.681480327868847,239.1090322580646,2020-01-01,2020-04-01,-0.7625078068982233,-0.0048177330359572045,0.03957802197802198,1
129,SHW,Materials,42.972786987801065,-19.643263093468573,1119846.422863901,22.37320327868852,541.262258064516,2020-01-01,2020-04-01,-0.4829302077868942,-0.002575724500439445,0.03957802197802198,1
130,NEM,Materials,51.52728351126928,4.766311892642294,12440781.371456832,2.388424590163936,45.12112903225808,2020-01-01,2020-04-01,0.3131097789134849,0.001537825799875517,0.03957802197802198,1
131,NUE,Materials,36.743475846751814,-34.65166908563134,-4384321.111350817,1.92174262295082,44.40129032258065,2020-01-01,2020-04-01,-0.9900641091730706,-0.005638969409759945,0.03957802197802198,0
132,PKG,Materials,42.67312764521867,-21.576950867052027,901629.5908382536,4.476413114754098,96.95790322580645,2020-01-01,2020-04-01,-0.5588647164577093,-0.0029188460994154005,0.03957802197802198,1
133,PPG,Materials,34.16050686378036,-36.47416413373861,531985.0744360968,3.9832491803278685,111.10548387096779,2020-01-01,2020-04-01,-1.3183594730704342,-0.006465345566287725,0.03957802197802198,0
134,MOS,Materials,36.923835346314995,-49.51003266448903,-8110962.2599720815,1.0650934426229512,16.972741935483874,2020-01-01,2020-04-01,-0.9143148225881738,-0.008269039856754446,0.03957802197802198,0
135,ARE,Real Estate,44.97406110051879,-14.192700181556372,798792.596501242,5.691527868852459,156.57564516129028,2020-01-01,2020-04-01,-0.26961188364259503,-0.0014427777832476073,0.03957802197802198,1
136,AMT,Real Estate,48.60639373590189,-4.704595185995619,1527106.0094589475,9.761922950819672,232.7272580645161,2020-01-01,2020-04-01,0.027283047237104,0.00014869511247388482,0.03957802197802198,1
137,AIV,Real Estate,39.484803053018936,-30.50612890470542,700972.2279731765,1.8987032786885245,48.075483870967744,2020-01-01,2020-04-01,-0.6548272124613252,-0.004303896875288532,0.03957802197802198,1
138,AVB,Real Estate,40.93392496000483,-28.98571704304189,659866.5161299203,7.821675409836064,201.45338709677415,2020-01-01,2020-04-01,-0.7122369733044545,-0.004216958904391632,0.03957802197802198,1
139,BXP,Real Estate,38.26157595450852,-31.973742439887896,31928.618524464433,4.939631147540983,128.77387096774186,2020-01-01,2020-04-01,-0.8891272241107963,-0.004998926705474128,0.03957802197802198,0
