,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,symbol,sector,label
0,0.7497729036554106,0.3852853196280328,1.8442618251934393,-0.9767652157957535,0.1679741588815218,-0.2890189945963414,0.07508378144056703,0.11014327289801407,MMM,Industrials,3
1,-1.350514261484973,-0.43104120277586205,-0.31216612512833464,-0.4497624684516274,-0.08623739609830089,0.03549339079425994,-0.025337742179744233,-0.023893619144720046,AOS,Industrials,1
2,1.7407276280216966,0.049644019698297036,-0.17520224652234695,-0.06780809052350105,0.1281105025594051,-0.10841613104744131,-0.019647123712672354,-0.0685905065404917,AYI,Industrials,0
3,3.7736249255808576,-0.4934078390139654,-0.14005204958544626,0.0026176246611764615,-0.012473748630267196,-0.2737480281892619,-0.04696960471681784,0.015590442565127498,ALK,Industrials,0
4,0.23681924546908967,-0.28850311290126507,-0.2570588808852142,-0.3286787081093283,-0.18975385784674662,-0.03668048098028634,0.02523207248394037,0.019323059150061016,ALLE,Industrials,3
5,2.6854068357060297,-0.5579760897070676,-0.41657312903886295,-0.5234952862038534,-0.022323654768669172,-0.11186288888527503,0.013703558281364141,-0.05728541060441656,AAL,Industrials,0
6,-1.5691729813401722,-0.30547988612913285,-0.2764019469970175,-0.41824969989053545,-0.2820406137375312,-0.002838905446479622,0.046836197930211675,-0.025235686636369707,AME,Industrials,1
7,1.8035984078264156,-0.7109131165918731,-0.11275736688322097,0.01024102948529089,0.22307133968797077,-0.06770637068892187,0.03811123160928655,-0.017867160092773338,ARNC,Industrials,0
8,1.408544410731039,-0.33071945472573766,-0.0945828629079732,0.012454728927428878,-0.0374179111917589,-0.12125369391557697,0.04671161184982035,0.029265492349251684,CHRW,Industrials,3
9,1.1740466825401998,-0.0067179978739052276,-1.9806031002648998,1.3902407212185868,0.03623348701562472,0.18375854501017266,0.007191198625525037,-0.023833943973882065,CAT,Industrials,3
10,-1.035208791531623,0.34811108346348124,-0.2937524194205144,-0.3644222463920201,-0.14608288786525436,-0.06888564362620027,0.1672282514157431,0.06719017259309085,CTAS,Industrials,1
11,-1.456862251886258,-0.3837889541761393,0.04162392059396769,0.11406019922931616,-0.30383175335788354,0.004335784995110783,-0.0025128899560999188,-0.029799973217369526,CSX,Industrials,1
12,-0.6720923058088698,0.14046179063190778,-0.23773404866205905,-0.2658781554581184,-0.028248619794168227,0.01129861568516166,0.053644570959159824,0.02409770199987786,CMI,Industrials,3
13,1.0887594754179941,0.19976996308471312,-0.14711637320411186,-0.037193740353352656,0.1089275706181428,-0.05909381543011315,0.003056905795995336,0.016209266268454262,DE,Industrials,3
14,1.8719268918532284,-0.418375777068045,1.7621567764582455,-1.5746914084733032,0.3161083461254235,-0.341766144105727,0.03429052523821603,-0.029803741665866426,DAL,Industrials,0
15,-2.333718172395879,-0.1761397060240058,-0.44448716568541613,-0.5856100720490628,0.268281381381141,-0.06988952624464606,0.15430834710423313,-0.02896055031754586,DOV,Industrials,1
16,-0.6594280202073837,-0.3497668586912379,-0.05101700582090008,0.03361011551445072,-0.0024836388337942266,-0.0010259578042976032,0.03933665579911543,0.004288527014144895,ETN,Industrials,3
17,-0.25368070851915114,-0.454155305151087,0.116465726895914,0.32681354554365144,0.0326681415972978,-0.0008519596139946421,-0.04394596953877541,0.03949747097139644,EMR,Industrials,3
18,-2.3257945976141006,0.04215490462685299,4.191626481514855,-3.116445967887072,0.09061565547016753,-0.4524383861879038,-0.0536591067809176,-0.00524166553761465,EFX,Industrials,1
19,-0.49944818539981756,-0.48185010352703783,0.6414596332619968,1.2579959168998764,0.16796660461761503,-0.08979344162547499,-0.003687857750368322,0.037737011733520814,ABT,Health Care,3
20,3.620721703761482,-0.5640584142248717,-2.4325445432686834,2.7146228050279584,-0.23260659236666337,0.07785070116673157,-0.09538155087244707,0.0757540715274759,ABBV,Health Care,0
21,-1.2615299014318586,-0.3203425009061409,-0.17521482168256136,-0.18902712199015298,-0.01600245881516791,0.002662918512742743,-0.04859997041985065,0.030463261293805242,A,Health Care,1
22,-2.464653851824475,0.24975537018017185,-0.38458407151449925,-0.3474767487879754,0.9809753588286841,0.07809271097725426,-0.38681204254801116,0.04780361672375327,ALXN,Health Care,1
23,-2.259755503603409,1.440528383573312,-0.5066619770788321,-0.35025674970483484,1.6396880359315709,0.05053225428261727,-0.3798374257148799,-0.33345085206148767,ALGN,Health Care,1
24,1.228983293341306,0.2127673692093148,-0.22179434749663937,-0.14056900396346989,0.23982795372707488,-0.0284318641337693,-0.020326156892562848,-0.06617530974493405,AGN,Health Care,3
25,1.249493008699588,-0.38003257530454665,-3.033121665473206,1.4685575605205177,-0.2265786220689935,0.25589421845992566,0.018545703810061872,-0.006180017471977021,ABC,Health Care,3
26,2.443250279071471,0.26212586732232357,0.0005450449579285332,0.24676613899614538,0.04887393757359823,-0.15531932762563552,0.007487528559017791,0.10907342305576155,AMGN,Health Care,0
27,0.5768184756454703,1.152248295533112,-0.20035951465394428,-0.06333392363436152,0.266072896504499,-0.015561364413366148,-0.018142728699322153,-0.048685831422938766,ANTM,Health Care,3
28,-2.324623714265386,-0.36946408853826074,-0.027105514683450245,-0.10317862372896403,-0.6768161503222713,0.061116106236880255,-0.022559020178417953,-0.028123396071013343,BAX,Health Care,1
29,0.13699133201063823,0.6249674472705707,-0.18535256769281108,-0.13537579113069728,-0.05145520615412468,-0.02537084489422814,0.04857353984194513,0.12998707669285342,BDX,Health Care,3
30,4.9219108450601805,1.3446598226195006,0.2682825152911244,0.603012227031017,-0.8719840445152269,-0.09469228378801298,-0.2697786745040101,-0.2631999850382689,BIIB,Health Care,0
31,0.4481471599797689,-0.6035484645551025,0.013912650480890429,0.20408860322818248,0.14768609567817526,-0.12293886153904075,0.05090066941027019,-0.01318218960373,BSX,Health Care,3
32,3.2190805777346614,-0.6979009812882156,0.7732858293442154,1.5393277385058532,0.0543235359945808,-0.23245995511967527,-0.11834823310771612,0.03727600893781064,BMY,Health Care,0
33,1.1934329934206915,-0.6000039144398075,-2.8610223564066954,1.7655783248845727,-0.09308127662690655,0.30538371535621917,-0.027406400291214435,0.020246699096475584,CAH,Health Care,3
34,-2.580153013515073,-0.03479861265429502,-0.5478995803480947,-0.4561982453357028,1.6372717418202292,-0.19712722758164863,0.22834573837809333,-0.03154998732642583,CELG,Health Care,1
35,6.095518255504882,-0.20531657862002645,5.254681291956632,-2.0223259768878323,0.02547266670846953,2.0332427924276613,-0.14388854313750227,-0.0224224764640448,CNC,Health Care,0
36,0.4947625885615298,-0.5004029647840955,-0.006277616208243303,0.13632976987442205,-0.037629452122005816,-0.11146746463850968,0.027288357957174412,-0.009575324395858086,CERN,Health Care,3
37,4.5898876861416955,0.28212603231888667,-0.021164383556390453,0.2620031027860638,-0.17415267143664653,-0.4529743338225461,0.023616634955792228,-0.04395488645677753,CI,Health Care,0
38,-2.0777445556205403,0.13871034484584188,-0.23545526394866426,-0.3447790141797623,-0.4386667711435607,-0.11137981350500245,0.28359455016268253,-0.034900011788434375,ACN,Information Technology,1
39,2.4615297286664712,-0.5277480104836154,0.16942728840276308,0.4802574955941305,0.0850360643823822,-0.056333906642063315,-0.017019308094888736,-0.08224019413845116,ATVI,Information Technology,0
40,-0.6203841414649431,0.8696537102708848,-0.047322046901234226,0.130836954374154,0.08367100848376317,-0.04583296754554279,0.018282650701255208,-0.050576491417485825,ADBE,Information Technology,3
41,-0.7387318803724205,-0.19736712771393128,-4.816879738583826,-2.4113128333763476,1.4368570774251674,0.5999948319975424,-0.00613716519497164,0.0402429213126279,AMD,Information Technology,3
42,-1.0566918601679725,-0.3371391482325735,-0.2257872763344783,-0.26747222112634955,0.027452651393652647,0.023011513382718188,-0.09679179448743654,0.01998217276987257,AKAM,Information Technology,1
43,0.5620866998592265,0.4405146115074779,-0.25632562372669393,-0.18071707288192937,0.3302322541937524,-0.026650125304812176,0.014133366293766582,-0.11550168591927348,ADS,Information Technology,3
44,0.6304158316675893,6.096783383036303,0.05010734119354211,0.53321597270755,-0.15042261074233634,-0.00102214417897112,0.1458426024862641,0.4164397307299781,GOOGL,Information Technology,2
45,0.5559519945709109,6.038232293670538,0.00803191311486707,0.4576254738872223,-0.147882448504459,0.00020947098057750853,0.16172334159480095,0.4331059220360555,GOOG,Information Technology,2
46,-0.8216309444200304,-0.3711311023042302,-3.5378205313768287,1.6310353000970517,-0.5490627981543316,0.3172480010107395,0.16408785588729957,-0.012436466811909061,APH,Information Technology,3
47,-0.8873075454524774,-0.11305498170831065,-0.08891344110916015,0.08528279881418008,0.5415655999558459,0.012930783260962829,-0.06816036212028474,0.028712781035430623,ADI,Information Technology,3
48,-1.9847803106204043,0.37209047726338995,-0.44725745805996525,-0.6493113146138519,-0.11874791050996933,0.009233860332997517,0.011807721489365987,-0.028143234477187043,ANSS,Information Technology,1
49,-1.315971451288764,0.0993456080858727,3.1479840464035354,2.086815126590494,0.984374892506148,-0.38563026570624526,0.0662986369239838,0.022882988812953482,AAPL,Information Technology,1
50,0.02733795626154062,-0.43748259608850565,-0.4716531631245514,-0.5354681871208714,0.7301103512757406,0.04764633656271825,-0.022064124109773067,-0.002244730463067102,AMAT,Information Technology,3
51,-0.5875357765791659,0.2873914441835647,-0.335851798872,-0.33438263626843523,0.3653817641739654,-0.03474039426518316,0.008202952141250103,-0.06343676779321443,ADSK,Information Technology,3
52,-1.856432362264265,0.019546976560710784,-0.04792981002486737,-0.05551704065307488,-0.46323374769267944,-0.00022348864587388013,0.11909249248046624,0.032765423245728724,ADP,Information Technology,1
53,-0.2377231591454765,1.1503781204814423,-0.2912508720518734,-0.20356571126441106,0.46488350485010377,0.045155921652763505,-0.0028284835365528166,-0.12571678698668304,AVGO,Information Technology,3
54,-1.4957683036274645,-0.5714530998783208,0.4672221440717824,0.8281376783513792,-0.3676806824579055,-0.06946960475552744,0.07691694271529978,-0.07167164296488533,ORCL,Information Technology,1
55,-4.671771312154146,-0.28784508606131476,-0.4526217213873908,-0.7050892314013086,0.008760848960568529,-0.022751948527326028,-0.16153847504749588,-0.02461359965002827,CDNS,Information Technology,1
56,-2.9491638339081563,-0.7293310606768254,1.5823098639008586,2.75526303226426,-0.04158234784778732,-0.06665164943460858,-0.07142644326896293,-0.005954147980163139,CSCO,Information Technology,1
57,2.804677428492223,-0.3115705816281394,-0.033049893519136675,0.19401102147182858,0.11761269342136114,-0.22607746300587464,-0.012147406356659812,0.12069425492111832,CTXS,Information Technology,0
58,1.203524274833955,0.3834397153611035,-0.1541323031772168,-0.013071291865840998,0.22174329561933093,-0.0657393475759232,-0.057070323702216416,-0.13510568092207112,AAP,Consumer Discretionary,3
59,0.33116939984398075,10.281796878037184,1.2181089324437517,0.49765787930238126,0.21637462035645483,0.022801492964434275,-0.1346835601820089,-0.16048017467519005,AMZN,Consumer Discretionary,2
60,-1.7016544582767954,-0.19198275005623477,-0.34690265019210004,-0.3440794637007751,0.6839843613578199,0.024806170164277937,-0.12929497887491306,0.04305274826698949,APTV,Consumer Discretionary,1
61,-1.0500596340390154,5.01736061796514,-0.25881283744509304,-0.11223949911953762,-0.2658246735032649,0.0664100650566273,0.0465417160436048,0.04968452552839743,AZO,Consumer Discretionary,2
62,-2.112988723041298,-0.22758639762863855,-0.5110936239139039,-0.5880301517725463,0.7255373414782791,-0.15869206315455453,0.3079874518973713,-0.14176619936176393,BBY,Consumer Discretionary,1
63,2.450666585255595,11.075418530552584,0.13523782571177745,0.9385527215705155,-0.22448646914959847,0.08280500411022672,-0.15281817592064403,-0.2451599864592618,BKNG,Consumer Discretionary,2
64,0.9774717931501462,-0.5402305995589133,-0.21613844529877796,-0.1692704740821762,0.25811935423158944,-0.03615077710796739,-0.03962927804384686,0.007395692634536898,BWA,Consumer Discretionary,3
65,0.8152193347799239,-0.3579200689529388,-0.2439560928281549,-0.1878404340558988,0.3244951576661738,-0.079561316308104,0.037558380915150374,-0.04481155647578014,KMX,Consumer Discretionary,3
66,1.9580985789367613,-0.5338427056226244,-0.048837432008294705,0.11721478957523,0.12153990886077086,-0.10242866537305784,0.011569044986285713,0.03329774825956421,CCL,Consumer Discretionary,0
67,1.6144812679740226,-0.5428627408848781,-0.13650926643671668,-0.051978108405648246,0.024470732478162296,-0.12979199743893308,0.007743690386244337,0.005792551931446415,CBS,Consumer Discretionary,0
68,-0.5873536513442151,1.3507371409923572,-0.32061917541195056,-0.2369469596388474,0.3224895053242428,-0.16417287808800599,0.3472178103030643,-0.06842957259753135,CHTR,Consumer Discretionary,3
69,-5.142809281842838,3.3494424538439125,-0.883829881068223,-0.9953152273409416,1.0202151169914053,-0.3038711889741655,0.07974294219528942,-0.11374088067793411,CMG,Consumer Discretionary,1
70,-1.2888004573880738,-0.91300357630625,2.1143132136565495,3.816716256300767,0.47023239138422185,-0.2471160884427257,-0.04706830337121911,0.034105548733011866,CMCSA,Consumer Discretionary,1
71,-0.1241438980349364,-0.5154826921810839,0.018441318787681356,0.27974658876280223,0.6179396220724488,-0.01141998927218185,-0.06657604783832895,0.005714660266320412,DHI,Consumer Discretionary,3
72,-1.296434350156407,-0.08797511215566232,-0.326448594423743,-0.4632966020411851,-0.1840121384857671,-0.026091320343925407,0.16320331466937626,-0.04746394555833365,DRI,Consumer Discretionary,1
73,1.577982137913512,-0.658597918164269,-0.013612138275901742,0.18288293787478485,0.169908229994172,-0.1464082069638913,-0.002861634666122229,-0.01925530570709381,DISCA,Consumer Discretionary,0
74,1.2981088552004245,-0.6542510851329995,-0.10298931872771741,0.02126511254982317,0.16867399458105795,-0.121086509735105,-0.0062452366087647855,-0.0135461000226579,DISCK,Consumer Discretionary,3
