,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,symbol,sector,label
0,-0.5209797998106167,0.3521985528309947,0.11547767582715768,-0.18245476096649407,0.044593002252356455,-0.09497655325767776,-0.008158882919400484,MMM,Industrials,0
1,1.147445899237822,-0.4499798846012669,0.20829069142927972,-0.1729342847193043,0.09904554898817532,0.046851394411896743,0.06975803854732843,AOS,Industrials,0
2,1.5929447688022047,0.16094196192600818,0.6152447085510455,0.0725751103064098,0.12841746593322687,0.03220710472430548,0.15584334128215857,AYI,Industrials,0
3,-0.6695170673676278,-0.39012120108142295,-0.06904985193848717,0.04460009309429548,0.02110122528055285,0.053871891348954246,-0.049399422391610256,ALK,Industrials,0
4,-0.03340449477775195,-0.2598008675508043,0.27431582760982726,-0.27878223929587914,0.015479527994888097,0.03223211133471911,-0.03186009393460402,ALLE,Industrials,0
5,0.4679495226472688,-0.6116748441457821,-1.1126332607520573,0.4276956432416752,0.03254440474900971,0.018647112071457278,-0.07401809399404331,AAL,Industrials,0
6,0.214152276198641,-0.33666505022234594,0.2862831993643383,-0.15119967089012648,0.043849332513695584,0.01835864675078735,-0.00010972134671679455,AME,Industrials,0
7,1.3283165080412072,-0.5950769539543032,0.2593867827788206,0.0689026789963789,-0.09897925308829257,0.027474254974561838,-0.1404963735168035,ARNC,Industrials,0
8,0.29694666999621655,-0.23379309859568312,0.3112533927177433,-0.39401385524083626,0.06404845952856997,0.036452951263546876,-0.0015954823093083568,CHRW,Industrials,0
9,0.22307442415571396,0.06935088703756807,-0.5054610259528727,0.17510569459327913,0.05459788848434068,0.05113197658298871,-0.03284886772430616,CAT,Industrials,0
10,0.2017221315344407,0.2977566738712491,0.32270064082911665,-0.22013225464273375,0.10498669406629899,-0.06358566845470333,0.017330217862472113,CTAS,Industrials,0
11,0.8577030263589814,-0.42336168105518446,-0.7465482556224771,-0.1861023828424376,0.03932896013392767,0.02813076094862836,0.014374437819693824,CSX,Industrials,0
12,-0.562137174575966,0.07693398077674338,-0.029470999785186212,-0.14695923508243755,0.04360267175811336,0.027711236406870426,-0.013184494710360225,CMI,Industrials,0
13,-2.024253894677294,0.12470126942890748,-0.04881477812417601,0.03656978813751884,0.017739970823169155,0.07621081764579594,-0.007859656696456538,DE,Industrials,3
14,-0.19341691147569828,-0.5127312059088508,-0.599037927810783,-0.027710357665817066,0.01947102393978049,0.042954396416792176,-0.03888177735698419,DAL,Industrials,0
15,1.4486387542425796,-0.25727316238945536,0.511199580695321,-0.7445993687082368,0.0598286590618105,0.056097980651160104,-0.023933179164592658,DOV,Industrials,0
16,1.6523987734767747,-0.2806373647665795,0.3857590018673254,-0.5972921943957895,0.1508675459523369,0.05345605840560079,0.09534228685330379,ETN,Industrials,0
17,1.8470319020732713,-0.35291644509989295,-0.06071338341562918,-0.4408498201865093,0.06784965813806045,0.04160119572990413,0.03306455027300005,EMR,Industrials,1
18,2.2987703503058285,-0.009162980058737733,0.8620632731365813,-0.17762238247003995,0.2501504567055523,-0.04078615229113049,0.3363685612694212,EFX,Industrials,1
19,-1.7813279508237398,-0.3980671309865293,0.20434241636700604,-0.0150144225722588,-0.007693482426054151,0.04150533211420289,0.0002940662836597291,ABT,Health Care,3
20,-1.7661968898061258,-0.2506610296014617,0.026984517904818536,0.03480729947367431,0.05170859611803808,0.07615547350411764,0.00014868324899548917,ABBV,Health Care,3
21,-3.3023884843262388,0.015800085699502288,-0.5828698114420915,0.6025992987072427,-0.3975792440117919,-0.3953936644683598,-0.24342328298976953,AET,Health Care,3
22,-1.3617418948564841,-0.39963465334766973,0.11066429189872272,-3.066304027663664e-05,0.009659892108810292,0.04773308272756095,-0.015730091823585698,A,Health Care,3
23,1.8998973258485352,0.16198584629290708,0.5444839979170907,0.2393776922702985,-0.07542167943579077,0.04097389441858191,-0.036492758658698825,ALXN,Health Care,1
24,3.7524244624769145,1.5851968121919757,1.3263257198358944,1.1641327185184935,-0.14283492166942185,0.24248243019061666,0.3173089962018028,ALGN,Health Care,1
25,2.9638732923047004,0.3467320158282601,0.7940959716687372,-0.5809998249431324,0.03740125968274717,-0.01819071588463933,0.09414121546083444,AGN,Health Care,1
26,0.9321180337423436,-0.1666378534820562,0.5087412016194479,-0.21993436265801358,-0.000685947099415567,0.05117649801541735,-0.06622320004683964,ABC,Health Care,0
27,-1.2006128369408808,0.3416231665197049,-0.052779175556320806,-0.08449817572478818,0.03915837031944988,-0.05230725018482153,0.014273103249209324,AMGN,Health Care,3
28,-1.3445483965920382,0.801036904280994,-0.13467485947277535,-0.08385579380416938,-0.00982574123217331,-0.11668525464189707,-0.004478820358653338,ANTM,Health Care,3
29,0.19554456123937902,-0.31232380956788164,0.9200150738095545,-0.23557389397918638,0.10208594995947572,0.02511999327430313,0.0511224790327685,BAX,Health Care,0
30,0.39788378189609924,0.6113387952496858,0.3084071014187027,-0.44975827081926234,0.023150004777559016,-0.1144570871083729,-0.0315210981386263,BDX,Health Care,0
31,0.10342712408415428,1.244382777334182,0.13505977440115746,-0.1541082903444078,0.018946333821415303,-0.04979288611653384,-0.012096150159137469,BIIB,Health Care,0
32,-0.906471561880731,-0.51332546227891,0.6059351464312458,0.012487919395006488,0.006730012361181368,0.07340502390584433,-0.04810564189821593,BSX,Health Care,0
33,0.41180911591650027,-0.4273614903077801,0.319350106640174,-0.17308631620900858,0.1023855236840406,0.03908031843743248,0.04115519611801096,BMY,Health Care,0
34,0.4306536323543947,-0.4033806201064276,0.47994822095467055,-0.12682142664624604,0.040927206116821914,0.05215274181152505,-0.06484636679378798,CAH,Health Care,0
35,2.362751673021599,-0.2391914849053413,0.22150741908085567,-0.12472651808838059,-0.06972345928966386,0.012162064006625917,-0.014852071970103698,CELG,Health Care,1
36,0.7222396717996251,0.16559770483592554,0.5137362720139533,0.08597813354154048,-0.023885598875143514,0.01842072913121115,-0.0678047184243794,CNC,Health Care,0
37,0.7338075036654754,-0.39683079017744016,0.2506518508069066,-0.15675680960020283,0.10721711103589994,0.030085846264142402,0.09344442864814922,CERN,Health Care,0
38,-0.6301554403792522,0.4919306900469387,0.08890379586665594,-0.08229804885252541,0.00045203077462351347,-0.030977479245273734,-0.02722786277897033,CI,Health Care,0
39,0.8703977856509932,0.16248625541840994,0.4659444732388834,-0.3658462830808333,0.04540990503420431,-0.07637965063732112,-0.041463900446057016,ACN,Information Technology,0
40,4.639399581760954,-0.3828003914871156,-1.5205690486083203,0.6906293562618236,-0.3523015063777364,-0.1014379407537466,0.1257105365120172,ATVI,Information Technology,1
41,0.036494823142951445,1.0010582914402395,-0.052414957095093966,0.3787629000384073,0.05975035460887659,0.16204066546972726,-0.05695134044136004,ADBE,Information Technology,0
42,0.8494400693511692,0.12812992396381256,7.010479671704712,1.2831952827006785,-0.04150574946626559,-0.10387893127869151,-0.1422986594975205,AMD,Information Technology,0
43,-0.20767523001246962,-0.34458029590900147,0.2699775925253521,0.15288358476686686,0.08768764685796195,0.012187982863475777,0.019067153135145388,AKAM,Information Technology,0
44,3.5919855837661916,0.6525725142124721,1.0419988972167138,-0.2585494081861841,-0.25743785942253783,-0.028915459481462326,-0.10026958501839917,ADS,Information Technology,1
45,-0.28589361369205046,6.20722628910683,-0.31547005476925644,-0.10559373412373292,0.02848090915488545,-0.17595441584701524,0.00982104142808773,GOOGL,Information Technology,2
46,-0.31637165050124855,6.101520661230566,-0.34287180062960315,-0.0980059496824537,0.026551584487819278,-0.20955840755549493,0.0076638481933779595,GOOG,Information Technology,2
47,0.2686332933032381,-0.2712479758123649,0.23237634482558533,-0.314587435712987,0.022563885469519047,0.019877086347236495,-0.02845757469198072,APH,Information Technology,0
