,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,symbol,sector,label
0,0.37982646410046084,0.13181404903349417,-0.4687474949744715,-0.4978616226880544,0.011023282573950128,0.04501175352172485,0.008227487593324893,MMM,Industrials,2
1,0.0968342786329001,-0.57694353884286,0.12334829562111212,-0.5857056390278459,0.22196028571240337,-0.09375320194447319,-0.07001308915432247,AOS,Industrials,2
2,1.3301837694177536,0.10877105618216815,0.4602436928691051,-0.19140163496823895,-0.11862119776087604,0.03081700362860954,0.0777060717364824,AYI,Industrials,2
3,3.365238669184208,0.16758982667224417,0.8149799861667163,-0.00793018120394971,-0.018259243447009875,0.10992464784460446,0.1559295929510871,ALK,Industrials,2
4,0.22333655457601181,-0.0874898264344704,0.23368586045752138,-0.2990632294401187,0.1116198244731322,-0.0917522448677634,-0.08459005002337978,ALLE,Industrials,2
5,3.681137538589829,0.20101333304908378,-3.5189896464285995,0.2766607024120211,-0.03562715412857151,-0.2052056738630032,-0.27405778460842906,AAL,Industrials,2
6,0.2544989793488188,-0.26656940055608425,0.19645073770933144,-0.0978781078170313,-0.1310957503361995,0.04984016757949847,0.024160683043514163,AME,Industrials,2
7,2.087427497455707,-0.2995018260962101,0.9136941365328327,0.07967939300205594,0.06753109022639286,-0.026695383420078347,-0.09718413147109438,ARNC,Industrials,2
8,-0.43238683695535685,-0.52747935280332,-0.01209409110398096,-0.5483002006524278,0.15115866351440976,0.002195337972114823,0.030771496289048624,CHRW,Industrials,1
9,-0.08446732765539242,-0.1321535644018646,0.17974006463995973,-0.2837661534068879,-0.027704188652292384,0.04830421487592934,0.03612151840130258,CAT,Industrials,0
10,0.7732980779214048,0.8940881214125923,0.5132683397675093,-0.14951837020807282,0.07354611179002211,-0.14034279786935816,-0.096761368211231,CTAS,Industrials,2
11,-0.40563984762136185,-0.527988130298602,-0.10289252947919135,-0.04367613103808595,-0.06262011330154794,0.013073613398297601,-0.03488003704755326,CSX,Industrials,1
12,-0.013254985798909583,0.053064380527221615,0.15737079219198633,-0.22052183997472005,-0.10247354025886429,0.07913405691948855,0.0667518229860265,CMI,Industrials,0
