,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,symbol,sector,label
0,0.7318227671131601,0.3297048437904776,0.095056374046802,-0.04183468781318337,-0.07759209728591478,0.07973286386690188,0.11110631852347176,MMM,Industrials,0
1,-1.349698226513042,-0.42833328207114374,-0.5451479530713749,-0.09411251966197676,0.03518514155150116,-0.02542988254567086,-0.02390868949305151,AOS,Industrials,1
2,1.7415194198690216,0.052960770777712746,-0.15140777817102255,0.1385273615828423,-0.11217835132288116,-0.01949858262774449,-0.06856066353191512,AYI,Industrials,0
3,3.7745467338771883,-0.48970508473782465,-0.0730461657022236,0.005540266554857421,-0.2835394043355943,-0.04653334418034985,0.015675258814660312,ALK,Industrials,0
4,0.2376242478537554,-0.28556070187164817,-0.41074385129120816,-0.19116117341640987,-0.04292050816806565,0.025209397415664365,0.019313845808892133,ALLE,Industrials,0
5,2.686468956923109,-0.5532952876746416,-0.6643140163900619,-0.024626120725453258,-0.11177149970975696,0.01393670306555517,-0.05724133523792632,AAL,Industrials,0
6,-1.5684233549746853,-0.3030964274232223,-0.4957450138116664,-0.2884086448916876,-0.008871438243584212,0.04674464646499558,-0.025259113530940114,AME,Industrials,1
7,1.8044661596047866,-0.708056611431374,-0.05600901440147657,0.233437179500254,-0.06910505028358319,0.038204557487342014,-0.017854214945592875,ARNC,Industrials,0
8,1.4093099140583085,-0.32811899170061115,-0.03893399247479406,-0.02574017094669785,-0.1299835109505127,0.04682416414365232,0.029278789283472717,CHRW,Industrials,0
9,1.1942283743507949,0.05631703971361743,0.18641536545795456,0.28739815106455474,-0.05490033376136587,0.0022510055276250907,-0.0248736064889404,CAT,Industrials,0
10,-1.0345026463411824,0.35104057638680913,-0.46030032105131713,-0.1471868610124855,-0.07315988341036174,0.1673070148178746,0.06718576640672974,CTAS,Industrials,1
11,-1.4563214518776046,-0.38310886555664536,0.12450530357211377,-0.29642067018602014,-0.011223957117292582,-0.002779644322973914,-0.02985486828887729,CSX,Industrials,1
12,-0.6713821916524287,0.14316869237399507,-0.34890716713545916,-0.02910234915235805,0.00855338769073044,0.0535606650739072,0.024074420017663654,CMI,Industrials,1
13,1.0894790529247829,0.2027089803592896,-0.10940803439496981,0.11817974393783022,-0.06342148338927549,0.0030935763430291812,0.01621355122250251,DE,Industrials,0
14,1.8523350233478104,-0.4784179680183686,-0.46668868767701915,0.07042250122524484,-0.09483511487243539,0.03968620719799021,-0.028678223528917017,DAL,Industrials,0
15,-2.3328218405768157,-0.17267062980802098,-0.7384830106095525,0.2612373799589583,-0.05821792295684206,0.15462301946751772,-0.028912560089205914,DOV,Industrials,1
16,-0.6587688301686869,-0.34813820059757955,0.0017001964139172574,0.004464666089695619,-0.00761619151608132,0.0392124407882113,0.004258118611473387,ETN,Industrials,2
17,-0.2531054052251739,-0.45329480484735646,0.33825545392239265,0.047644771550834075,-0.011683167782084768,-0.04413909687609185,0.03946012779961255,EMR,Industrials,2
18,-2.3693639985026995,-0.09349926270567499,-0.5488089304432603,-0.453040321559856,0.06976562159551898,-0.04276438190089553,-0.0029463290413201545,EFX,Industrials,1
19,-0.49921057197759083,-0.483725699050374,1.4021001337853347,0.21091191071903426,-0.11262844567578581,-0.003897332901334717,0.03768858352177148,ABT,Health Care,2
20,3.649696841711373,-0.4748882295813672,1.0978017111887488,0.154666396120717,-0.2873156313700366,-0.1024079110742689,0.07427644653943198,ABBV,Health Care,0
21,-1.2608092522682535,-0.3182430948115852,-0.2528547612805016,-0.015398471223648048,-0.0004536090768547096,-0.048665762996515524,0.030453523762313098,A,Health Care,1
22,-2.4638081045575833,0.25328898222474494,-0.5158644784224259,0.9782944150639025,0.10362083910490796,-0.38661990019227743,0.04788335122267895,ALXN,Health Care,1
23,-2.2589171398838856,1.4454833939325633,-0.5922527311322495,1.6418119034441927,0.09188442425132634,-0.3794012216378899,-0.3333144097290545,ALGN,Health Care,1
24,1.2297669707488483,0.21621049174269924,-0.2387504330414724,0.24584079010065732,-0.027628245532078082,-0.02028779261851528,-0.06616553840549452,AGN,Health Care,0
25,1.2781215549107219,-0.29026579818190523,-0.2775498113009975,0.11291004046370048,-0.07904910469019875,0.01163835280158229,-0.007634907777282346,ABC,Health Care,0
26,2.4439084707030445,0.26476029318756983,0.21059297216377085,0.06965300312295597,-0.16709345935444056,0.007625414359048668,0.10909280318998725,AMGN,Health Care,0
27,0.5774279944186658,1.155585185700089,-0.159456914768912,0.274644882660199,-0.016008093247769802,-0.01815586243117789,-0.04868699403566765,ANTM,Health Care,0
28,-2.324115407632782,-0.3689687585072607,-0.08845033347963259,-0.6788296559078824,0.039886076856780646,-0.02301989435674777,-0.02821442109573559,BAX,Health Care,1
29,0.13762090544848343,0.6277743827708513,-0.20840108508002692,-0.04653338973570549,-0.032007934813786644,0.04851610846510755,0.1299661854003026,BDX,Health Care,0
30,4.922184921336221,1.3462667339967755,0.6785599805825039,-0.8436982526296932,-0.1400967616200581,-0.27030656125600655,-0.26328161052497384,BIIB,Health Care,0
31,0.44886999744589456,-0.6017766588945829,0.175922677317031,0.16416116407204348,-0.12912004654227188,0.05104347627888468,-0.013162312465051772,BSX,Health Care,0
32,3.2193837422770595,-0.6993013342717987,1.7123000294510942,0.11128404613361173,-0.26559209277147633,-0.11840195388260785,0.03726616093745795,BMY,Health Care,0
33,1.2219805088562405,-0.5111827171382874,0.06271956752703715,0.25270542693201253,-0.03060258141366247,-0.034448368308375714,0.01876938926503973,CAH,Health Care,0
34,-2.579038077710318,-0.029859378154246868,-0.7119850364857653,1.6425170717518824,-0.15153437239942655,0.22941680521877145,-0.031357014316918466,CELG,Health Care,1
35,6.04980713172037,-0.34975234601500876,0.9749425662893456,-0.5852052067825603,2.554626471036013,-0.13856818685979458,-0.021189498919138138,CNC,Health Care,0
36,0.49546268736739196,-0.49861054306754604,0.1119557268774575,-0.023770512592633956,-0.12160042890929296,0.027353287220246856,-0.009568867745136917,CERN,Health Care,0
