,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7
0,1.7306962406651678,-0.363908122261181,-0.23773193916310295,-0.35466013057331247,0.280305473959509,0.035169055445910126,0.008280608207139132,-0.06719155149893598
1,-0.10704565993937276,-0.09536082106942226,-0.13606778661964794,-0.12944058886906898,-0.08328420487469011,-0.0021761768574176036,-0.06760563621427124,-0.008948022369278635
2,-2.182728536533752,-0.20400401028137743,0.05376070029666993,0.31686136258355435,-0.10849462234164933,-0.03133547726487296,0.0222127997134904,0.014007244117398702
