,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7
0,-1.4232977807097198,-0.09145599890892471,-0.28347158028142505,-0.33908761327867853,0.12404200180330495,0.01933124706350852,0.044133214404654474,-0.007638220245866965
1,-0.6643956577238644,-0.7018614228214216,0.2304799868063325,0.42192844182500744,-0.35897876475677454,-0.003209465908258898,-0.010529019589483173,-0.03703010423981651
2,1.3570523517543733,-0.33563522130204576,-0.08762981295522246,0.045091771775534216,0.09160684861872587,-0.1002568475142535,0.020898053153749607,0.012505678641864673
