,PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,symbol,sector,label,Quarter
30,0.8266759120375742,0.4927982710936184,-0.3295402657475632,0.3021984005840124,-0.3112930116347897,-0.4775336848302231,-0.08997838699939559,0.10416129947710777,BDX,Health Care,3,1
31,1.0917113834581822,1.194585783824694,-0.7310361191156547,0.1173138002443856,-0.31379476101765835,0.14640770713242746,-0.11796513086916174,-0.2062396652540148,BIIB,Health Care,3,1
32,2.010595040839989,-0.7447159219414824,-1.1268565015501522,0.8849353648217451,-1.2545307708197333,0.1964221299299916,-0.08468387309134384,0.048579203427204405,BSX,Health Care,3,1
33,-1.4508018934747793,-0.3774816878987141,0.5331306233099917,-0.5698367011261661,0.713982626296383,-0.14321590036215442,-0.1013800401547706,-0.03687162359356965,BMY,Health Care,0,1
34,-2.7480519156438827,-0.2324827582094593,-0.7807684526027591,-1.5871648882617742,0.7761967153051229,0.5713121234750512,0.11716615815455678,-0.10788993445497533,CAH,Health Care,0,1
35,-2.2187488972448857,-0.0008690648547646613,0.3807409202626627,-0.16807550228677526,-0.297558227867182,0.2686075835259106,-0.13314580317817182,-0.0323894966273473,CELG,Health Care,0,1
36,1.8931343064792092,-0.1867100514478151,-0.5795790268607345,0.4839041220731674,-0.3733906726977349,-0.017904531354867113,-0.22951675620674286,0.004207890135450874,CNC,Health Care,3,1
37,-0.5458564147998834,-0.3890798902315918,0.20058652767227736,-0.022637711394502845,0.041973642480073625,-0.2655969490049214,-0.12914635405305872,-0.01583902979226968,CERN,Health Care,0,1
38,1.1564869717179838,0.1460824610801774,-1.6977984432756532,-0.11564371178880023,-0.5419839249727436,0.2952140652082083,0.2399671659504263,0.05939708956599519,CI,Health Care,3,1
39,0.7401930252382718,0.015045788083235237,-0.02506384342677653,0.3046745571956626,-0.0974741078585814,-0.7176557859605767,-0.13408703898683438,0.07895794886934507,ACN,Information Technology,3,1
40,0.10910535164285268,-0.2382795974491848,2.6187289452913904,1.456540316622383,-0.2955317427319924,0.3694140316489135,0.3876825906392152,0.044579939291702085,ATVI,Information Technology,1,1
41,0.8369624933284937,0.6968045476985121,-0.37170057254128,0.06707888324584625,-0.022360729127042445,-0.3096197075783663,-0.058337156227463736,-0.0745390845024775,ADBE,Information Technology,3,1
42,13.48490370106456,-2.5449802890703697,4.675969811363398,-4.8012610893066725,4.503155973358867,1.6072482367123355,-0.6830659013641329,0.16859152289882384,AMD,Information Technology,2,1
43,-0.29081075996865,-0.3223736499358981,0.10174351218343283,-0.04205587433987512,0.09099062857892452,-0.2413759476646248,-0.09119170171401864,-0.01989582626481735,AKAM,Information Technology,0,1
44,0.02398681815290101,0.5985339453805666,1.0356003557484903,0.5211803724863001,-0.016460029691014053,-0.4659265798683036,-0.1487697849719175,0.01191549497462265,ADS,Information Technology,1,1
45,1.0078608393230304,6.258315311122347,0.03412131166943369,0.12363693416122735,-0.06485431487252595,-0.30250385154391424,-0.034789022293825904,-0.026285794732762074,GOOGL,Information Technology,4,1
46,0.961104138758304,6.114148359900573,0.020889665026843945,0.038772311939109134,0.041799412026588025,-0.3281329218227391,-0.013811140108688613,0.050900590482845134,GOOG,Information Technology,4,1
47,-0.4549504308505893,-0.2977636791309356,-0.08513200054390499,-0.1852722585189093,0.11219212301829673,-0.2464218365492242,-0.11254057263434412,0.04347457093977605,APH,Information Technology,0,1
48,-0.18893601416875366,-0.22577019957900316,0.1872356547208739,0.05996948469104731,0.036426967166858136,-0.3028243006694507,-0.12769529942920085,0.012596910904989937,ADI,Information Technology,0,1
49,0.304438916055693,0.2838408156307453,0.34510176716599195,0.3534855643538002,-0.12360078278667078,-0.3848888194216325,-0.14221518140005554,-0.03958601194107593,ANSS,Information Technology,3,1
50,-0.0685171637056288,0.5654684363640997,1.1193708461976224,-1.1971870888668883,-3.83757826267255,0.5688070778445482,-0.2924161392058263,0.0729934083522896,AAPL,Information Technology,1,1
51,-2.4515419383764945,-0.07075253036998139,1.7113702174928132,1.0776391299837724,-1.311186573031618,0.6652729940764485,0.1338617812842446,0.03972936128447213,AMAT,Information Technology,1,1
52,0.13141747103838927,0.18500719522582484,-0.5705585166101933,-0.13047976042595805,-0.12792950140855194,0.005404628901440014,-0.13164738225137354,-0.1644303066864703,ADSK,Information Technology,3,1
53,1.802600014753484,-0.21990939323658587,-0.7736798083453054,0.5325368650285137,-0.5696114342813998,-0.19814545384649146,0.11032022467544364,0.0886724398417264,ADP,Information Technology,3,1
54,-0.2563474458325272,0.932157495526166,0.25049497827414496,0.03883496169552895,0.010190581226079912,-0.10517908193362772,-0.042168641884364255,-0.16140082909025855,AVGO,Information Technology,0,1
55,-1.4917056985393449,-0.3483195106190001,-0.9652593159582298,-0.21267610682545948,-0.8905734284980569,0.7128124786759847,-0.1141393088404458,0.04331622450975639,ORCL,Information Technology,0,1
56,1.594441078195748,-0.6766036117197792,-0.3997726795746271,0.7113934519029054,-0.6411597292244329,-0.1556807499870696,-0.07702582272071623,0.029564094298791494,CDNS,Information Technology,3,1
57,0.4183483209441122,-0.5534701918937307,-1.155025148415029,0.1235547279423886,-0.7462248035118879,0.12485289701705853,-0.014859282455550512,0.0019207703339160294,CSCO,Information Technology,3,1
58,1.3857770261434312,-0.32403648373393185,-0.6064663828887497,0.3999348123084843,-0.40947388814514574,-0.2411953206115601,0.05351065253742328,0.0455709948392987,CTXS,Information Technology,3,1
59,3.548165608076351,-0.18138766428041986,-1.1793296924298122,0.8585927508012803,-0.8047275908880039,0.8162336498664391,-0.2986619523719286,0.010100305891546821,AAP,Consumer Discretionary,3,1
60,3.1404903538959883,10.26158609415755,0.6008358119119819,-0.8009692834056429,-0.8473252788578046,0.05476264447343454,0.0025936848550191308,-0.7193268591714757,AMZN,Consumer Discretionary,4,1
61,-0.32735541557327824,-0.1848072549108167,1.516773767760092,0.6584370269569215,-0.014360875433948197,-0.03848018426778778,0.010423607886404694,0.05757735241385047,APTV,Consumer Discretionary,1,1
62,2.3576306924338954,3.5570418354872166,-1.4327803560210393,0.06544200121516885,-0.4005779501253631,0.3893587610236565,-0.11885835207452987,-0.23172273246704764,AZO,Consumer Discretionary,3,1
63,-0.9858696161970988,-0.1863482264361565,0.6912485183510534,0.20492803827781564,-0.1337592882588068,-0.16539248148777375,-0.06692891298476822,-0.04058220573246237,BBY,Consumer Discretionary,0,1
64,0.021783443469226702,11.620191226576233,0.1334121243783205,-0.9974695073835236,0.9593108741988008,-0.0773377342281602,0.20173653701292926,0.8285278834478134,BKNG,Consumer Discretionary,4,1
65,-2.3682714133561307,-0.28982794040433746,0.9519398626368589,-0.4142760878143293,0.4288083407843781,-0.06565002633459308,-0.11593677979228292,-0.027527473024976355,BWA,Consumer Discretionary,0,1
66,0.6780989289825989,-0.3901206121052789,0.5150130227520476,0.668968805269966,-0.3047417418160016,-0.3074315639100339,-0.16399138299649754,-0.002654775186767489,KMX,Consumer Discretionary,3,1
67,-2.2298423458785503,-0.27484583366536586,-0.594154120142454,-1.1914223840404161,0.5122670552955271,0.5966404241894104,0.057030442968290476,-0.01710287291041575,CCL,Consumer Discretionary,0,1
68,-0.3753213155675421,-0.4207959488129967,0.2785918271970577,0.056167367859876936,0.046194394180538494,-0.2865805095899963,-0.1041955119553672,-0.04128365546114225,CBS,Consumer Discretionary,0,1
69,-0.2118211591533337,1.2748037694288974,-0.5420340709914296,-0.4399794297832894,0.14831346498152587,0.15934261252657478,0.020619391247071645,-0.22529237903345026,CHTR,Consumer Discretionary,0,1
70,3.773769517647621,1.9052580474349483,-0.1426010070256032,1.1814858398806671,-0.6259068853493764,0.999223505649998,-0.25848396664504725,-0.1447245133925653,CMG,Consumer Discretionary,3,1
71,-1.2222316074360655,-0.34069924799851553,-1.237567535672249,0.4974764314423686,-2.030842713689522,1.0101290200542088,-0.2793997630352116,0.07162783171871569,CMCSA,Consumer Discretionary,0,1
72,-2.0226241293822844,-0.3363466003017723,0.42960430090033946,-0.4670422368092419,0.2726851694809629,0.06331103221955968,-0.09889897460588544,-0.05121896469363761,DHI,Consumer Discretionary,0,1
73,2.3509072932020416,-0.4088929842304116,-0.12677337369510486,0.8060036941754649,-0.3698376877112186,0.12351218494093055,-0.09034877294758692,0.059163645416271886,DRI,Consumer Discretionary,3,1
74,2.3605658566997763,-0.8200700202975235,0.07807618886680677,0.8924127202572634,-0.37843918767192014,0.4757838265205634,-0.3193441817309603,0.06191947579516185,DISCA,Consumer Discretionary,3,1
75,2.3274026996094443,-0.8216950876909366,-0.04145248413059428,0.8932906675763792,-0.4647228599388494,0.3835195458977874,-0.3950972651872752,0.054619700957166215,DISCK,Consumer Discretionary,3,1
76,-1.4314808832300838,-0.44785334035698615,0.6149691871686587,-0.28656894031852786,0.3689970926373315,-0.05607198549460463,0.01044044767994169,-0.056596831398440274,DISH,Consumer Discretionary,0,1
77,0.42639043231317736,-0.21214465825205395,-0.5525800477699232,0.0004722100893844127,-0.17821851958807552,0.005510896780881292,-0.09989281660930074,-0.019521914594339784,DG,Consumer Discretionary,3,1
78,-1.8103958467211037,-0.06918898741114313,-0.15163318530959174,-0.7734122973141704,0.38040101921716335,0.19075707836193315,-0.020682349867776614,-0.06342057057621282,DLTR,Consumer Discretionary,0,1
79,2.7538692839852232,-1.0124367360381,-0.8651345923917279,0.495084094593897,-0.21686646907535254,-0.04487907210759905,-0.012145728083922246,0.012975942530253928,AES,Utilities,3,1
80,0.6006669796091128,-0.6731424294235806,-0.8288804025119574,-0.15470591489462374,-0.016070779258875734,-0.22258395782809906,0.20816616748412556,-0.009542226663275,LNT,Utilities,3,1
81,1.632894464827746,-0.6685907982755586,-1.2274906018328704,0.08238752646411891,-0.2537044007091365,-0.16037454953017385,0.3363988535860209,0.016404629040319918,AEE,Utilities,3,1
82,0.8828493806750619,-0.5901378795157614,-0.9863106218616706,-0.4223582720540249,0.3653377072718693,-0.22857645656720416,0.32230667206262714,0.0013653506133391162,AEP,Utilities,3,1
83,1.143543990518907,-0.4812495973327154,-1.2209796374677109,0.008239143323668421,-0.3359231665678747,-0.09279614315430347,0.2861686923757888,0.048786962482174304,AWK,Utilities,3,1
84,-0.1508792744591526,-0.669186348045367,-0.3648557453384453,-0.17323410539257525,0.03723228912763342,-0.1995862880021243,-0.026628928827351288,-0.01562953877225898,CNP,Utilities,0,1
85,1.0722329308902554,-0.7035413727420514,-0.9224677856213964,-0.1612331892540043,0.10308822688017996,-0.23992739889986506,0.22625216663598186,-0.009300823288626841,CMS,Utilities,3,1
86,-0.10388280933200822,-0.4398031653425149,-0.5295433055481437,-0.5119378736795183,0.42407653158797104,-0.1983413183960192,0.09771431018003017,0.01879625032797357,ED,Utilities,0,1
87,0.7127723550100922,-0.5692382812208177,-0.7314018024613187,-0.3134104997876839,0.3148896420609551,-0.2642343705257216,0.2188495085929666,0.003929011057782343,D,Utilities,3,1
88,0.6550352123310059,-0.3527515677630323,-1.1802619951871791,-0.31719135893944905,-0.026240104178881018,-0.031943302750391776,0.33783664761844856,0.0579056417650298,DTE,Utilities,3,1
89,0.9795711331571272,-0.5380615440199538,-0.9208231662318936,-0.3341955885039893,0.31174656782758936,-0.2365925018490785,0.2616526953009736,0.015633101201980606,DUK,Utilities,3,1
90,-0.7095099984147443,-0.4313918048134093,0.5141832488297079,-0.30023411540234424,0.5983500584179037,-0.3588931567023305,-0.17579909499118074,0.013472643203273573,EIX,Utilities,0,1
91,0.4709667433433526,-0.4489167948434745,-0.8051363158045128,-0.24639869154412802,0.06656856981661757,-0.18717762419991296,0.1420551797444018,0.02512955156321106,ETR,Utilities,3,1
92,0.6580458076918368,-0.5871650435330351,-1.2407123042153625,-0.31753180127961816,-0.059032024362548036,0.03657754433033171,0.3296625847194168,0.00455411790434383,ES,Utilities,3,1
93,1.9497011992118745,-0.8283238838169467,-1.0352246521784596,0.01485599307687067,0.13637290676189714,-0.5543192658846702,0.4683041487594736,-0.036369628210218066,EXC,Utilities,3,1
94,1.0395660495809491,-0.7557617873764251,-0.9517876036488484,-0.09884422069858817,0.002514687468232373,-0.35492373028528057,0.35152210712143145,-0.03283925437696444,FE,Utilities,3,1
95,0.6745891833435673,-0.03600048247920337,-0.9661281116315154,-0.2531468588541645,0.030545773852315463,-0.2365413146669539,0.2744360569335972,0.12283172366066633,NEE,Utilities,3,1
96,0.8894116500003907,-0.7728716738042326,-0.31973100329755144,0.14215780850972862,0.012308329426139629,-0.4088198779206488,0.016345113841557058,-0.01993765923807011,NI,Utilities,3,1
97,1.1222652650607112,-0.678987301642205,-1.7959454466143034,0.07506809178125509,-0.8849522522778668,0.5096139929007816,-0.08741932328480917,0.010700030690203895,NRG,Utilities,3,1
98,-0.437072181253834,-0.43586571188794204,3.1800077288504776,1.2059501706637183,0.26934262453693386,0.2621674289698217,0.5578799116889362,0.062047616039679475,PCG,Utilities,1,1
99,-2.2430283160464017,0.421767235138137,2.5315975341349657,0.11850955211557285,0.7188084073873486,-0.1297384913743913,-0.1945552702840253,0.013489260410478768,AMG,Financials,1,1
100,-1.1519441233252916,-0.4881836695391215,-0.4711655813873892,-0.5642098565576931,0.11980300672663907,0.21277879712742231,-0.06827661130261367,0.02250609618125695,AFL,Financials,0,1
101,-1.7847280179243326,-0.150890323536638,0.22453823304642612,-0.6571619346799537,0.4698786610573484,0.12078739087541845,-0.27702936504128306,0.0653704462945771,ALL,Financials,0,1
102,0.6206018842702354,-0.2825980754515013,-1.0258703261241435,0.031229273151881662,-0.4451069818553,-0.09564283974927744,0.07633143068035947,0.02767086893870701,AXP,Financials,3,1
103,-1.102793488344211,-0.4690044996853985,1.9812215837398632,-0.2319229403781547,1.3545173827961752,-0.5931440475733324,-0.20248802002303776,0.002501154561805552,AIG,Financials,1,1
104,-1.5128845208480644,0.248511667801397,0.6963266426708733,-0.27144385948312943,0.3363044895905227,-0.12515176256875649,-0.12560089975106314,-0.040554267538715334,AMP,Financials,0,1
105,0.1225177319905354,-0.0766118919420255,-1.4902560953784076,-0.5562227222605697,-0.11719403166302265,0.21324735052919652,0.3200238677145074,0.08970708424056162,AON,Financials,3,1
106,-0.304007889945874,-0.4663435994344974,-1.2977537006197524,-0.7359204521531906,0.1340901948820807,0.23328182082630894,0.29322234415366444,0.01886465029115432,AJG,Financials,0,1
107,0.5468602423148318,-0.2134475812110747,0.467464863099451,0.6043903803979377,-0.2732409071511868,-0.5978103004021119,-0.2183927524279346,-0.012477019109534452,AIZ,Financials,3,1
108,-3.8793177370080487,0.04754483317827542,-0.6131036447092277,1.3716379841468886,-3.937365543186053,1.832207816768796,-0.7009595741907331,0.2063596354764669,BAC,Financials,0,1
109,-1.1216955358693208,-0.259104942678845,0.07405707906373707,-0.2410620678471913,0.03230102233933837,0.011791192031582257,-0.13914444967720274,0.004458969035199215,DFS,Financials,0,1
110,-1.1702870383571036,0.32632477233584584,-1.1834948636795637,-0.8310822716061043,-0.04457247726702232,0.5744823373673519,0.15181229167498214,0.19014819113196704,BRK.B,Financials,0,1
111,-1.6926346928797318,2.4368113516376138,1.552056874260502,-0.2642406995224535,0.7013393703904518,-0.1645003542864168,-0.4333645351438857,0.20919583413539933,BLK,Financials,0,1
112,-0.6905112452542962,-0.6140748086067457,-1.0535453373443742,-0.8083822211428773,0.2532517157378356,0.28424383860024505,0.021025096877693186,-0.058112922887960036,HRB,Financials,0,1
113,-2.6092250953904106,-0.24198052166236095,0.6151605923282032,-0.6545003985614423,0.4714177241281603,-0.053495069042421205,0.09100835769605543,-0.10173483956077344,BHF,Financials,0,1
114,-1.6396152193919156,-0.09766338011461062,0.1877763656124858,-0.4594913147079093,0.2189054349111382,0.09489427304125296,-0.16460129404521007,0.016076510261347786,COF,Financials,0,1
115,-1.3238488224501357,0.013853333151553359,-0.25077466346301336,-0.5721741701226399,0.19783979161156254,0.16985493505445254,-0.0015919640771400526,-0.08158454803203108,CBOE,Financials,0,1
116,-0.3832302137280803,-0.4290445229491969,2.6101836453724454,-3.373547726755158,-2.9855525871152855,-0.16215102903950512,0.017996959603287038,-0.0008428189029247026,SCHW,Financials,1,1
117,-1.8171698517509816,0.026043483388144568,-0.8202566719672925,-1.3465579355756216,0.7043923789454823,0.7436164398601246,0.1336187397624478,0.07561443497839741,CB,Financials,0,1
118,-0.6420147377604531,-0.3972139093015738,-1.3976543381020228,-0.9016455106724904,0.16599068282730894,0.38058077575978655,0.25557522125193416,0.0029490132678912048,CINF,Financials,0,1
119,-1.128859634161555,0.1699040993592932,-0.702266354107202,-0.9212038139652426,0.4474150092933764,0.3350585093229407,0.08772247613249122,0.0799883902208236,APD,Materials,0,1
120,-0.3583025238478406,-0.11127207445097216,-0.07263547931368193,-0.03485339089901646,-0.07790593608632522,-0.163193872380362,-0.11341377160928368,-0.06699424373327599,ALB,Materials,0,1
121,-1.3002213988670803,-0.05587827229082266,0.2596658820080057,-0.3755285669999092,0.2816541294713191,-0.04232239795803757,-0.08632767694416348,-0.0057829792055746785,AVY,Materials,0,1
122,0.2341069439745217,-0.6326463687290963,-1.8795384251823348,-0.6340017454251415,-0.21557274265563856,0.4181852761143224,0.2722960133845892,-0.028125784694007568,BLL,Materials,3,1
123,1.4096879012036962,-0.5768908220625966,0.5691474632575939,0.8393648564488418,-0.2780132212391669,0.004675853683196548,-0.2478973454670927,-0.013294129674973005,CF,Materials,3,1
124,-0.5112802676219779,-0.3681633848076639,0.7879854952800325,-0.0128810796154593,0.4455950154997826,-0.4036659018185728,-0.03327208171680179,-0.028956936034343017,DWDP,Materials,0,1
125,-1.5106206636664772,-0.0312543615042973,1.702627144192182,0.2026288542973459,0.3327151022470473,-0.12614379698332287,-0.2065856243407707,0.04905497527240591,EMN,Materials,1,1
126,0.33096675711592044,-0.1060456755022605,-1.2922586809810117,-0.367197963448304,-0.16146058425699888,-0.004169413542520799,0.30379353388895475,0.12238251578342473,ECL,Materials,3,1
127,0.9760901457972314,-0.3020574809629336,0.2578471121575707,0.7185274526543709,-0.4362929264567855,-0.42733667543061576,-0.2423011167333115,-0.0068893511135852,FMC,Materials,3,1
128,-0.8934831345187809,-0.5730184370473793,2.3397822641321633,0.9476809878778499,-0.065620363840174,0.1846778924245661,0.5010007367533034,0.04768607860010443,FCX,Materials,1,1
129,-1.3158620197807538,-0.3626329478546928,0.6747406559210668,-0.09455125693905347,0.166726411446254,-0.11544772405262005,-0.1729426711504263,0.0032450309668823553,IP,Materials,0,1
130,-0.996261569379556,0.026667843642844115,-0.7862260744835576,-0.8912511503455562,0.412465335133507,0.24545686548950174,0.07388000631331755,-0.002365000347389988,IFF,Materials,0,1
131,-0.4567538821355461,-0.030310056666205006,1.0462424644788884,0.4129362246488227,-0.00904955448538804,-0.2391964923847888,-0.034694070595487486,-0.014060380038253415,LYB,Materials,1,1
132,-0.1139528980764254,0.6168017360564518,0.8356673982176522,0.3447362659775657,0.04263628635541596,-0.31345390741099793,-0.09147380002718958,-0.05100313508316664,MLM,Materials,1,1
133,-0.0290696636995849,1.6170634872131298,-0.12893921153575422,-0.17822724365327278,0.11884282622864893,-0.15521441553176585,-0.027936015024445517,0.09899087907977948,SHW,Materials,0,1
134,-1.317668966454135,-0.4493351572518947,0.8065788608546536,0.08412928074061357,-0.006327562118532101,-0.03548761194481713,-0.1677684656003648,0.02436678710117219,NEM,Materials,0,1
135,-0.4217466539756595,-0.3868874722352687,0.05527613672498847,-0.25385171543176155,0.33195159816280523,-0.3433814031933225,-0.07495698513257497,-0.05191419135652292,NUE,Materials,0,1
136,-1.1410025713898675,-0.0298044033028314,0.8383409640477482,-0.053018208613839636,0.26408897531101705,-0.17912854911556025,-0.21329317880279866,0.050586496013653615,PKG,Materials,0,1
137,-1.4002272368047666,-0.1591805876037368,-0.4805670924487224,-1.187334129422594,0.9029651779063372,0.2619818142861845,0.060000692172378016,0.019496617078005558,PPG,Materials,0,1
138,2.6658794133913033,-0.8613634145276025,-1.0954243316222831,0.4480286995101859,-0.3836770627815471,0.2222685794134148,-0.3791849925483799,0.015407087477184337,MOS,Materials,3,1
139,-0.2820016032405861,-0.14138712452914276,-0.4033525897995971,-0.2107178334751416,0.001145261259839185,-0.3221967025264544,-0.054717993623606284,0.09721220781525164,ARE,Real Estate,0,1
140,0.8740443522673977,-0.14111971792587086,-1.2632265625780104,-0.3038685504695508,-0.029015945369385437,-0.0703998034724352,0.3529203899812677,0.06300996833504018,AMT,Real Estate,3,1
141,0.6114477961941154,-0.6621742231585674,-1.2001494893331761,-0.11394360332933927,-0.3235874545075209,-0.1132264525734118,0.29540710455690083,-0.007701345138206653,AIV,Real Estate,3,1
142,0.8325936920236331,0.02549134226945154,-1.2209944580159569,-0.09563508658709187,-0.31484987738309755,-0.1581576222153711,0.3544037195992229,0.10027970459056253,AVB,Real Estate,3,1
143,0.07598867936923735,-0.1420282075575107,-0.6882729584771138,-0.21367768660218794,-0.06882803465575567,-0.1364561140321175,0.05060640889219116,0.05097711530747578,BXP,Real Estate,3,1
144,-1.0838041831848313,-0.4641279416984586,0.42493671209280987,-0.2500910316149558,0.31906120175075386,-0.2173469763576108,-0.2458692762386477,0.010974652004506338,CBRE,Real Estate,0,1
145,0.0781022226571226,-0.2587099610377581,-0.7982660368543021,-0.4172900169526103,0.15663393607039705,-0.06717634006235584,0.1808792121129114,0.027916314998353762,CCI,Real Estate,3,1
146,0.7178729071721055,-0.2287121716421937,-0.5535438398446666,0.14296314671040625,-0.2483393437351415,-0.2495321890762815,0.02647260865210939,0.016146366400848003,DLR,Real Estate,3,1
147,0.9845775825386888,-0.7200121326607832,-0.3604111974483098,0.6497979604363276,-0.6931929032654053,-0.6215969389271935,-0.03352900965831413,-0.0006381503882943643,DRE,Real Estate,3,1
148,-0.2191220304337878,1.6388870932024653,0.2933346113647902,-0.08583318814546656,0.2182605673251532,-0.4326750368749695,-0.14630230931616528,0.15503005281226806,EQIX,Real Estate,0,1
149,0.4302863298896156,-0.523133044414637,-1.2158025206110992,-0.28913455159744955,-0.16870114853259047,-0.007591738675944539,0.20859599688126204,0.004165036198674554,EQR,Real Estate,3,1
150,-0.050671143059421934,0.4727906421498709,-1.195097858313789,-0.56888906154191,0.014030529073665806,0.10990443396623553,0.29187383008449896,0.1734897599608971,ESS,Real Estate,3,1
